variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M669.2008T14.6	c18acqui			-0.016371624719012	0.947665757614695	0	-0.584164960459956	6.85429335650599e-05	1	0.145513506162636	0.919153722729841	0	-0.521932486152741	0.0023358865881059	1	E	E	E	E	E	E	4		M669T876	669.200754287668	875.674171979778		[M+Cl+HCOOH]- 588.227 [M+Cl+NH3]- 617.203 [M-H+HCOOH]- 624.203	52	NA	
M669.275T15.6	c18acqui			0.161293132765124	0.726512739155746	0	0.095053403059735	0.469240207780093	0	0.0798615213657801	0.938090403505687	0	0.0898508222407912	0.559198028077482	0	E	E	E	E	E	E	NA		M669T936	669.274968182856	936.444312711618	[457][M+3]-		17	NA	
M669.2898T16.8	c18acqui			-0.0599812755520137	0.939097959574013	0	0.147889763599242	0.20585582237059	0	0.0176841119939013	0.996746796171433	0	0.283245692312491	0.0224078552305713	1	E	E	E	E	E	E	NA		M669T1009	669.289768270909	1009.29752230714	[459][M+1]-		19	NA	
M670.2684T15.6	c18acqui			-0.00771181279464805	0.991047297554756	0	-0.036399528754977	0.842298074718717	0	0.0219116352702446	0.976047312900552	0	-0.134292197655835	0.28408714308211	0	E	E	E	E	E	E	NA		M670T936	670.268446155573	936.421826907732	[457][M+4]-		17	NA	
M670.2886T16.8	c18acqui			0.0651447528621016	0.917955571841759	0	0.126094206797122	0.356096038665075	0	0.082346263159172	0.938090403505687	0	0.165754573930231	0.230276846322799	0	E	E	E	E	E	E	NA		M670T1010	670.288633009023	1009.53246514955	[459][M+2]-		19	NA	
M671.2903T16.8	c18acqui			-0.0112756443268456	0.992201892862465	0	0.0742070705838458	0.724844084448232	0	0.104200540917214	0.927377543721077	0	0.0174646442038959	0.948267740999881	0	E	E	E	E	E	E	NA		M671T1010	671.290279634673	1009.72712537254	[459][M+3]-		19	NA	
M673.8625T0.8	c18acqui			0.0983273943117542	0.913615453369234	0	-0.154774199503178	0.323286956047016	0	0.00465167660471089	0.989931073090859	0	-0.300619135455534	0.015071637166096	1	E	E	E	E	E	E	4		M674T48	673.862542627355	48.2688397101902	[461][M+1]-		18	NA	
M674.8594T0.8	c18acqui			0.0383886107327225	0.97801486862132	0	-0.212843036518228	0.12846341484377	0	0.105660633757921	0.919153722729841	0	-0.239466222635745	0.0224675153777342	1	E	E	E	E	E	E	4		M675T48	674.85937111975	48.2279243758711	[461][M+2]-		18	NA	
M674.9821T0.8	c18acqui			-0.0495892802324409	0.966615787562952	0	0.000338481437649918	0.994637769209393	0	0.270544784981206	0.725484517212475	0	0.022898075891975	0.963102942700627	0	E	E	E	E	E	E	NA		M675T47	674.982058133266	47.1471565387898	[463][M]-	[M-2H+Na]- 654.02	18	NA	
M675.985T0.8	c18acqui			0.0909045302706701	0.944153358236828	0	0.108010707469274	0.69948637283015	0	0.193546291641436	0.922670455283162	0	0.12617065005437	0.65266775330657	0	E	E	E	E	E	E	NA		M676T47	675.985004514056	47.0916563103289	[463][M+1]-		18	NA	
M676.1298T14.6	c18acqui			0.0946541725635512	0.961809149224792	0	-0.492525521297118	0.00432539893423061	1	-0.0229633004634806	0.998255315461627	0	-0.448638164520535	0.0204005041929752	1	E	E	E	E	E	E	4		M676T877	676.12978404377	876.679796166906			52	NA	
M676.3054T15	c18acqui			-0.14356740692001	0.733158474867261	0	-0.1306367568439	0.298120599326606	0	-0.107514339457099	0.919671473493232	0	-0.0337756261016935	0.859902580533016	0	E	E	E	E	E	E	NA		M676T898	676.305356559469	897.634182006528		[M+Cl+NaCOOH]- 573.349	26	NA	
M676.3054T15.3	c18acqui			0.105471089517218	0.744222498519746	0	0.00112093365386379	0.957041482154661	0	-0.00699836565234513	0.998255315461627	0	-0.111412204465697	0.277908851555056	0	E	E	E	E	E	E	NA		M676T917	676.305431979693	917.0531528619			1971	NA	
M678.2335T14.2	c18acqui			0.219105784894246	0.910000147712952	0	-0.951965622189775	9.77505663305714e-05	1	0.260346998794342	0.827228217284941	0	-1.10742124584667	5.41603695053709e-06	1	E	E	E	E	E	E	4		M678T855	678.233521873447	854.669456184378			1175	NA	
M678.3601T15.6	c18acqui			-0.0433290106424824	0.966615787562952	0	0.131701733674047	0.375294060842447	0	-0.0889763392536569	0.938090403505687	0	-0.00111706817868118	0.993587131743534	0	E	E	E	E	E	E	NA		M678T936	678.36011655624	936.360909179574		[M+Cl+NaCOOH]- 575.403 [M-H+NaCOOH]- 611.38	17	NA	
M680.2483T15	c18acqui			0.0838626073351438	0.898980986668887	0	0.00556973618065726	0.953911438059629	0	0.0903508900112104	0.919153722729841	0	-0.00218265069769252	0.972271863092736	0	E	E	E	E	E	E	NA		M680T897	680.24828347968	897.490124302698	[466][M]-	[M+Cl+NaCOOH]- 577.292 [M-H+NaCOOH]- 613.268 [M+Cl]- 645.279	26	NA	
M680.2484T15.3	c18acqui			-0.0623841442422979	0.917955571841759	0	0.0733552525975991	0.549211767671131	0	0.00702541776322718	0.992304290413791	0	-0.00905289441188017	0.948267740999881	0	E	E	E	E	E	E	NA		M680T917	680.24838556459	916.822286796732	[465][M]-		1972	NA	
M680.3182T14.7	c18acqui			-0.0806429650689555	0.917955571841759	0	0.0713478607409073	0.688317259316492	0	0.107533034528796	0.921104276243884	0	0.145468029037655	0.238174708571673	0	E	E	E	E	E	E	NA		M680T879	680.318180019109	879.480248549178	[467][M]-		23	NA	
M680.3757T16.8	c18acqui			0.029685129623946	0.967285638254861	0	-0.0353359173860834	0.858464323088446	0	0.0241932315262332	0.980664380916502	0	-0.0252301304105451	0.895705109147958	0	E	E	E	E	E	E	NA		M680T1010	680.375712751528	1009.75154252719		[M-H+NaCOOH]- 613.396	19	NA	
M680.5222T14.5	c18acqui			0.0509962851785293	0.974495974169307	0	-0.11487598873353	0.710921053769814	0	-0.0890916364399281	0.961446668850632	0	-0.0486679325071915	0.899752184609242	0	E	E	E	E	E	E	NA		M681T867	680.522158787444	867.158643024138			2069	NA	
M681.2526T15	c18acqui			-0.0398058418871603	0.966615787562952	0	0.0950345302198272	0.526333143241149	0	0.0887221661853257	0.938090403505687	0	0.0955143836455203	0.564309246951161	0	E	E	E	E	E	E	NA		M681T897	681.252550598114	897.402226880364	[466][M+1]-		26	NA	
M681.2533T15.3	c18acqui			0.00827716525945732	0.974495974169307	0	0.128110754796358	0.176533672030839	0	-0.0223419700127234	0.962534224157586	0	0.0832030902817351	0.374503941236185	0	E	E	E	E	E	E	NA		M681T917	681.253282545785	916.699038084756	[465][M+1]-		1973	NA	
M681.3214T14.7	c18acqui			-0.0146719128322736	0.991047297554756	0	0.0683142624901283	0.702499189539018	0	0.0820558749768505	0.955666313254591	0	0.214354723752074	0.137891822549453	0	E	E	E	E	E	E	NA		M681T880	681.321399524683	879.560178592362	[467][M+1]-		716	NA	
M682.2666T14.7	c18acqui			-0.144085745364878	0.763606297349122	0	-0.0483963915613117	0.74051562581982	0	0.0481161391218219	0.961751785219567	0	0.0165728737957842	0.949666783715059	0	E	E	E	E	E	E	NA		M682T880	682.266550253239	879.612052704414		[M-H-COCH2]- 725.289	23	NA	
M682.3342T15.4	c18acqui			0.130496286755964	0.939097959574013	0	0.0278766564226807	0.940237207078924	0	-0.0586825188855808	0.980664380916502	0	-0.00242119930219431	0.999728039752735	0	E	E	E	E	E	E	NA		M682T922	682.334165264912	922.25394074523		[M+Cl+NaCOOH]- 579.377 [M-H+NaCOOH]- 615.354	62	NA	
M683.2602T15.3	c18acqui			0.00718619491908612	0.987795927551454	0	0.0260458258932168	0.854997040608886	0	0.0351124245896131	0.961446668850632	0	-0.0210066351481153	0.88048392824414	0	E	E	E	E	E	E	NA		M683T916	683.260159571717	915.724939262382			2156	NA	
M684.2611T14.7	c18acqui			-0.0418774498430654	0.961809149224792	0	0.0374773610666068	0.829987156907715	0	0.145712315186831	0.827228217284941	0	0.12496876403652	0.271803789170139	0	E	E	E	E	E	E	NA		M684T880	684.261066509682	879.758875970844	[468][M]-	[M-H-COCH2]- 727.286	23	NA	
M684.2611T14.5	c18acqui			-0.0140143466221883	0.992201892862465	0	0.115670129949899	0.509476361324725	0	0.153804572706841	0.919153722729841	0	0.0663556713216664	0.778355796013966	0	E	E	E	E	E	E	NA		M684T871	684.261142619654	870.548848465158		[M-H]- 685.265 [M-H-CO]- 713.267	36	NA	
M684.8897T0.9	c18acqui			-0.0337451236848505	0.974495974169307	0	-0.000801816380558762	0.993816962558112	0	-0.202372036436989	0.902432102750981	0	0.366430837767345	0.0376878997604711	1	E	E	E	E	E	E	4		M685T53	684.889667855134	53.4557365586907			851	NA	
M685.1315T11.5	c18acqui			1.17853176560719	0.887934653783828	0	2.99139034793815	0.0711866521781062	0	-0.621367815667477	0.961446668850632	0	0.0829143065950042	0.970413717165712	0	E	E	E	E	E	A	NA		M685T693	685.131475476378	692.504135818554			10	NA	
M685.2534T15	c18acqui			-0.140191123405314	0.726512739155746	0	-0.147140043705635	0.120279509215332	0	0.0489966697953861	0.952165837870068	0	-0.115402361316747	0.243454807800001	0	E	E	E	E	E	E	NA		M685T898	685.25344827851	897.549364919994	[469][M]-	[M+Cl]- 650.284 [M-H]- 686.261	26	NA	
M685.2535T15.3	c18acqui			0.0283286249241925	0.935514162523865	0	-0.0161783042800003	0.861994699918583	0	0.063069420044096	0.917134079695972	0	0.0465663463003665	0.46105346147337	0	E	E	E	E	E	E	NA		M685T915	685.253546714834	915.115436394396			9	NA	
M685.2636T14.7	c18acqui			-0.0268022772295478	0.967285638254861	0	0.0767335835462433	0.516932952230898	0	0.157771853347246	0.695059095992711	0	0.111205320461742	0.263672972370291	0	E	E	E	E	E	E	NA		M685T880	685.26363393573	879.560178592362	[468][M+1]-		23	NA	
M686.2575T15	c18acqui			-0.0923741427481382	0.845359636219335	0	-0.147321669735035	0.191035976937604	0	0.0587922373377179	0.945561350776512	0	-0.11769191972436	0.310792196693534	0	E	E	E	E	E	E	NA		M686T897	686.257471683391	897.49199157228	[469][M+1]-		26	NA	
M686.2655T14.7	c18acqui			-0.00110987874794688	0.994909089734194	0	0.0669442596308354	0.695183957054461	0	0.208032649695314	0.690906405755556	0	0.138060840283943	0.271695091531179	0	E	E	E	E	E	E	NA		M686T880	686.265542355341	879.686787483906	[468][M+2]-		23	NA	
M686.2761T15.4	c18acqui			-0.0153798521697492	0.992201892862465	0	-0.00258046096720221	0.995781190707332	0	-0.195334730703824	0.927493712342244	0	-0.192643977040099	0.554979712064006	0	E	E	E	E	E	E	NA		M686T922	686.276052665324	921.932675365968	[471][M]-	[M-H-CO]- 715.283	62	NA	
M687.2595T15.2	c18acqui			-0.112220820454731	0.85688758878843	0	0.166943033723953	0.169684662551971	0	-0.0816369472335712	0.927377543721077	0	0.197620989353609	0.100367471359064	0	E	E	E	E	E	E	NA		M687T915	687.259487703685	914.892995227896			9	NA	
M687.2793T15.4	c18acqui			0.171942080700918	0.917955571841759	0	0.1742403499253	0.60950911126582	0	0.0981163548434729	0.956097594377712	0	-0.0242020422456104	0.940566176601841	0	E	E	E	E	E	E	NA		M687T922	687.279343417245	922.397256831216	[471][M+1]-		62	NA	
M688.2562T14.7	c18acqui			-0.0232307354259831	0.994909089734194	0	0.396849850697961	0.0425659220362429	1	0.170749214336229	0.919153722729841	0	0.483812727014888	0.00285692783187229	1	E	E	E	E	E	E	4		M688T884	688.256152511118	883.931758112232	[475][M]-	[M-H-CH2]- 703.284	172	NA	
M688.2614T15	c18acqui			-0.0609553772387148	0.898980986668887	0	-0.0370363633683208	0.721114058084179	0	0.00977822843037224	0.99151077129752	0	-0.0239165050772847	0.845969023120085	0	E	E	E	E	E	E	NA		M688T898	688.261445429765	897.532635164358	[474][M]-	[M+Cl]- 653.29	26	NA	
M688.2615T15.3	c18acqui			-0.0271866318651686	0.937277311573367	0	-0.00786451702165714	0.922058519773818	0	-0.0257542900170211	0.961446668850632	0	-0.0289382292565357	0.713703859368676	0	E	E	E	E	E	E	NA		M688T916	688.261530705161	915.781194948066	[473][M]-	[M-H+HCOOH]- 643.264	218	NA	
M688.8333T0.8	c18acqui			0.00819398600609489	0.996880625972941	0	-0.144642489184205	0.692349594699207	0	0.0460266128964069	0.980664380916502	0	-0.199627140951989	0.548420935070694	0	E	E	E	E	E	E	NA		M689T48	688.833345895226	48.3306754766239		[M-H-C3H2O3]- 775.846	18	NA	
M689.2582T14.7	c18acqui			-0.0787657609518746	0.965937712453553	0	0.340074120156457	0.0704278573509606	0	0.122583490636309	0.938090403505687	0	0.493079560111269	0.00512928926471455	1	E	E	E	E	E	E	4		M689T884	689.258241901349	884.062279549098	[475][M+1]-		172	NA	
M689.2646T15.3	c18acqui			0.0335692526078262	0.935514162523865	0	0.058824609465729	0.487349316405455	0	0.0948944062950545	0.919153722729841	0	-0.0274199258638834	0.823859386905057	0	E	E	E	E	E	E	NA		M689T916	689.264623004449	915.77817842589	[473][M+1]-		218	NA	
M689.2648T15	c18acqui			-0.0901312951246354	0.898980986668887	0	-0.139861471708121	0.308455127899854	0	0.0963289404813938	0.927377543721077	0	-0.0392375389412027	0.800722696694991	0	E	E	E	E	E	E	NA		M689T897	689.264780486273	897.490124302698	[474][M+1]-		26	NA	
M690.0007T0.8	c18acqui			-0.216039188571257	0.726512739155746	0	0.512214740131492	0.000332257734950774	1	0.0201662830159997	0.999816951102803	0	0.59491669346839	0.000147606670375816	1	E	E	E	E	E	E	4		M690T47	690.000737654441	47.2585334914418	[476][M+1]-		18	NA	
M690.2582T15	c18acqui			-0.0908244575249526	0.889004630034151	0	-0.0935889763433071	0.472609132926828	0	0.0346229682958246	0.961446668850632	0	-0.0796836533836895	0.45044090392045	0	E	E	E	E	E	E	NA		M690T898	690.258184487778	897.604870998126	[474][M+2]-		26	NA	
M690.2584T15.3	c18acqui			-0.0329913576560052	0.948771824829144	0	0.0254876446702283	0.833800229974314	0	0.0656934900122117	0.927377543721077	0	-0.0486668648108601	0.6188482436553	0	E	E	E	E	E	E	NA		M690T916	690.258366933459	915.743076682836	[473][M+2]-		218	NA	
M691.0024T0.8	c18acqui			-0.18366899440543	0.734432278114685	0	0.332786637630479	0.0133881211675994	1	-0.0566380738269636	0.948977024552388	0	0.337102017878216	0.0061631630978611	1	E	E	E	E	E	E	4		M691T47	691.002371296397	47.2451142658691	[476][M+2]-		18	NA	
M691.2604T15	c18acqui			-0.145384114117405	0.898980986668887	0	-0.081818080444366	0.71486070819482	0	0.0851961875504461	0.955666313254591	0	-0.0391803993790827	0.860890394611255	0	E	E	E	E	E	E	NA		M691T898	691.260413295984	897.600628947006	[474][M+3]-		26	NA	
M691.2615T15.3	c18acqui			0.0289831872422432	0.967285638254861	0	0.0142561399595404	0.94477343395434	0	0.0251330637702445	0.988473922660318	0	0.0872434989590385	0.584468542663834	0	E	E	E	E	E	E	NA		M691T916	691.261471403957	915.674644633818	[473][M+3]-		218	NA	
M692.2592T15.3	c18acqui			0.00368056272836093	0.981312365158448	0	0.192445116345061	0.0872408902063698	0	0.0363882074082937	0.976047312900552	0	0.0849303503135541	0.630157827428517	0	E	E	E	E	E	E	NA		M692T915	692.259208110807	915.19925689875		[M+Cl+HCOOH]- 611.277 [M+Cl]- 657.288	9	NA	
M694.4302T17.6	c18acqui			0.0710221854994337	0.974495974169307	0	-0.195895989229886	0.612403585683679	0	0.0698225890487212	0.980664380916502	0	0.0965405849937166	0.845969023120085	0	E	E	E	E	E	E	NA		M694T1058	694.430175764621	1058.16322958171			2078	NA	
M694.5375T14.8	c18acqui			-0.14190838368466	0.898980986668887	0	-0.0255332098817007	0.917837439191627	0	-0.077629826348149	0.955666313254591	0	-0.0578812403623363	0.818140384040721	0	E	E	E	E	E	E	NA		M695T888	694.53749667458	887.937849224718	[477][M]-		234	NA	
M695.5403T14.8	c18acqui			-0.133494544712825	0.917955571841759	0	0.0738563172826474	0.854997040608886	0	0.0546377094324004	0.974245745795766	0	0.14773005576061	0.550087395361096	0	E	E	E	E	E	E	NA		M696T888	695.540343278524	887.954702950392	[477][M+1]-		234	NA	
M700.3054T14.5	c18acqui			-0.0299816341650168	0.979522913872151	0	0.0168021685545501	0.959683881376977	0	-0.203944321136122	0.917134079695972	0	-0.151219691964762	0.456829424501691	0	E	E	E	E	E	E	NA		M700T869	700.305384895387	869.264334556536		[M+Cl+NaCOOH]- 597.349 [M-H+NaCOOH]- 633.325	36	NA	
M700.3054T14.8	c18acqui			-0.044253206479187	0.939097959574013	0	-0.170579705691175	0.176761359551222	0	-0.215969593910787	0.827228217284941	0	-0.22079415462659	0.143311133721976	0	E	E	E	E	E	E	NA		M700T885	700.305406562806	885.354533361396		[M-H]- 701.312	172	NA	
M702.3212T15.6	c18acqui			-0.0177064136125846	0.982884644720179	0	0.0778940124415293	0.493725942564869	0	-0.0636506693547574	0.927493712342244	0	0.0950523079164434	0.354910493518298	0	E	E	E	E	E	E	NA		M702T936	702.321221560263	936.444312711618	[478][M]-	[M+Cl+NaCOOH]- 599.368	17	NA	
M703.3245T15.6	c18acqui			-0.112923228730171	0.898980986668887	0	-0.0335342685611142	0.854997040608886	0	-0.0319936666306067	0.962100308869018	0	0.018873666018532	0.903112044351278	0	E	E	E	E	E	E	NA		M703T937	703.324523097417	936.629281032114	[478][M+1]-		17	NA	
M704.2483T14.5	c18acqui			0.0836618108950766	0.898980986668887	0	-0.145898275124694	0.176582303188607	0	-0.0552491478982606	0.955666313254591	0	-0.0889279355359776	0.462198642309758	0	E	E	E	E	E	E	NA		M704T869	704.248266840805	869.491912232286	[479][M]-	[M+Cl+NaCOOH]- 601.292 [M-H+NaCOOH]- 637.268 [M+Cl]- 669.273	36	NA	
M704.2485T14.8	c18acqui			-0.105335110372941	0.83464193464098	0	-0.122358850776672	0.326116733608546	0	-0.0709985108303446	0.954533172542228	0	-0.167889983151895	0.182150110685933	0	E	E	E	E	E	E	NA		M704T885	704.24845686524	885.160752112086			172	NA	
M704.3366T16.8	c18acqui			0.0796015345587708	0.898980986668887	0	-0.107461983869586	0.363484042508263	0	-0.0110866581931273	0.99396114963208	0	-0.114058542855206	0.232216150139388	0	E	E	E	E	E	E	NA		M704T1010	704.33662923488	1010.32900636929	[480][M]-	[M+Cl+NaCOOH]- 601.381	19	NA	
M704.3372T16.5	c18acqui			-0.102328151652408	0.947665757614695	0	0.363846733532361	0.0523404127501871	0	0.0681846715601058	0.962534224157586	0	0.456634489683978	0.00889450222068483	1	E	E	E	E	E	E	4		M704T991	704.337162979254	990.698759373282		[M+Cl+NaCOOH]- 601.38 [M-H+NaCOOH]- 637.357	97	NA	
M704.9718T0.8	c18acqui			-0.132505981150734	0.917955571841759	0	0.261299544147732	0.192690344660497	0	0.103798857532803	0.955666313254591	0	0.345375945996953	0.0558034032017419	0	E	E	E	E	E	E	4		M705T47	704.97179609328	47.3633505368665			18	NA	
M705.2524T14.5	c18acqui			-0.0046251205469261	0.982884644720179	0	-0.140845618231928	0.264878194266101	0	-0.238704537628617	0.738660618616548	0	-0.14407887189452	0.390276891437403	0	E	E	E	E	E	E	NA		M705T869	705.252379085807	869.381280234888	[479][M+1]-		36	NA	
M705.2536T14.7	c18acqui			0.00149178527173532	0.991231733183086	0	-0.152260942662723	0.367509551313649	0	-0.100629584381506	0.955666313254591	0	-0.261002834447719	0.143311133721976	0	E	E	E	E	E	E	NA		M705T885	705.253581915464	884.785269928854		[M-H-CO]- 734.259	172	NA	
M705.3402T16.8	c18acqui			-0.0820022404635381	0.898980986668887	0	-0.0339821190608163	0.805648010919757	0	0.039613544710658	0.961446668850632	0	-0.0986768207076896	0.415722904806314	0	E	E	E	E	E	E	NA		M705T1010	705.340182186685	1010.15898861697	[480][M+1]-		19	NA	
M706.264T15.4	c18acqui			-0.0741123073739907	0.932353998425271	0	-0.34699600217836	0.0705538040963754	0	0.0204814431110218	0.974591476043717	0	-0.39772760910367	0.0100140911279022	1	E	E	E	E	E	E	4		M706T922	706.263983702511	921.924267932166		[M+Cl+NaCOOH]- 603.307 [M-H+NaCOOH]- 639.284	62	NA	
M706.2642T15.6	c18acqui			0.0419634769553614	0.917955571841759	0	0.0163353863275439	0.854997040608886	0	0.0317086668201458	0.961446668850632	0	0.0491566944316784	0.587406610629204	0	E	E	E	E	E	E	NA		M706T937	706.264199334699	936.562092101856	[481][M]-	[M+Cl]- 671.285	17	NA	
M707.2594T14.7	c18acqui			0.00331707680552817	0.992201892862465	0	-0.121957670637855	0.324033444082945	0	-0.0586703679968803	0.956097594377712	0	-0.117175305604261	0.400104102069577	0	E	E	E	E	E	E	NA		M707T883	707.259382302954	882.96258500766			493	NA	
M707.2681T15.6	c18acqui			-0.0704033153549641	0.883985756918528	0	0.0540448376566847	0.611077789853385	0	0.0252148835133088	0.961751785219567	0	-0.00792857310174888	0.942482645005731	0	E	E	E	E	E	E	NA		M707T936	707.268059131628	936.49772352948	[481][M+1]-		17	NA	
M708.2796T16.5	c18acqui			-0.217888156581571	0.815187280369175	0	0.22757433221919	0.326041377847575	0	0.114526727264749	0.955666313254591	0	0.480654417020741	0.0119260002893081	1	E	E	E	E	E	E	4		M708T991	708.279598504441	990.528876086364		[M+Cl+NaCOOH]- 605.323 [M-H+NaCOOH]- 641.3	97	NA	
M708.8984T0.8	c18acqui			-0.064150847421983	0.917955571841759	0	-0.14991057545825	0.225470323531281	0	-0.128243244695838	0.919153722729841	0	-0.00756358865430506	0.992047461730777	0	E	E	E	E	E	E	NA		M709T48	708.898411491335	48.2187276367309			18	NA	
M709.2533T14.5	c18acqui			-0.014576100909375	0.966615787562952	0	-0.252346603109313	0.0360742706819459	1	-0.147215802156618	0.910921555718772	0	-0.347186014926031	0.00367687440788468	1	E	E	E	E	E	E	4		M709T869	709.253303714322	869.135756179998	[484][M]-		36	NA	
M709.2535T14.7	c18acqui			-0.0466988227418934	0.912772192254946	0	-0.0727859805788711	0.39600949014755	0	-0.0497454464548142	0.937234114285269	0	-0.0278770998408877	0.801882893826301	0	E	E	E	E	E	E	NA		M709T882	709.253512794006	882.104767108548	[483][M]-		11	NA	
M709.2751T15.6	c18acqui			0.0897479407579098	0.898980986668887	0	0.119175169559723	0.401508134423905	0	0.105384057850191	0.927377543721077	0	0.0328389741931847	0.882979882481202	0	E	E	E	E	E	E	NA		M709T937	709.275065562664	936.644538105444	[481][M+3]-		17	NA	
M709.2834T16.8	c18acqui			0.107634830170934	0.844622171560361	0	0.0644500646561923	0.634217208665734	0	-0.0108651636304185	0.99181225481747	0	-0.00169353468818834	0.997193291434616	0	E	E	E	E	E	E	NA		M709T1010	709.283423243757	1009.5812584331	[482][M+1]-		19	NA	
M710.1707T14.2	c18acqui			0.156267658684841	0.966615787562952	0	-1.27528387815424	5.16551619978151e-06	1	0.306032045664189	0.756445662171746	0	-1.32963683706709	7.57639159962855e-07	1	E	E	E	E	E	E	4		M710T854	710.170724810838	854.492093011518			1178	NA	
M710.2436T15.3	c18acqui			-0.0420333186419626	0.917955571841759	0	-0.0175939467829007	0.852016070810139	0	0.0627314807856667	0.928148157273483	0	0.0270825555852205	0.842424949100781	0	E	E	E	E	E	E	NA		M710T917	710.243560935531	917.067001609776			1974	NA	
M710.2568T14.7	c18acqui			-0.0382601494296999	0.935514162523865	0	-0.139804004052657	0.161789531140507	0	0.0791209495513829	0.921104276243884	0	-0.0477329651755802	0.646997281563341	0	E	E	E	E	E	E	NA		M710T882	710.256806198501	882.021738428028	[483][M+1]-		11	NA	
M710.2573T14.5	c18acqui			-0.0279754965630481	0.982086922429406	0	0.0121214155767078	0.97247915331035	0	-0.079203474217536	0.961446668850632	0	-0.177190587280171	0.383275113603419	0	E	E	E	E	E	E	NA		M710T869	710.257284903033	869.412809201322	[484][M+1]-		36	NA	
M711.1784T15	c18acqui			-0.0688294043629529	0.935514162523865	0	-0.13554217300165	0.432878825125951	0	0.116544878005534	0.927946484799022	0	-0.0337629444432661	0.882442938513344	0	E	E	E	E	E	E	NA		M711T898	711.178421769873	897.600628947006			26	NA	
M711.1787T15.3	c18acqui			-0.129046810583265	0.726512739155746	0	-0.131736214038126	0.227499041791081	0	-0.0311925562646831	0.966888071925909	0	-0.0714803704625311	0.590137617076506	0	E	E	E	E	E	E	NA		M711T917	711.178717132558	916.849751012598			1975	NA	
M711.2595T14.7	c18acqui			-0.0133541432022533	0.982884644720179	0	-0.0311456053888399	0.875061888661292	0	-0.0686718119471852	0.955666313254591	0	-0.17507829799789	0.18657969280741	0	E	E	E	E	E	E	NA		M711T882	711.259500744097	882.230954138106	[483][M+2]-		11	NA	
M711.2691T15.4	c18acqui			0.0124805509892596	0.996227151012222	0	-0.144209714199954	0.529229514642706	0	-0.0375380195145443	0.989931073090859	0	-0.321125294260241	0.085637986463339	0	E	E	E	E	E	E	NA		M711T922	711.269095728607	921.627653827836			62	NA	
M711.2695T15.6	c18acqui			-0.0201422638785331	0.965937712453553	0	-0.0487762200055997	0.588234900581448	0	0.0118519557726167	0.980664380916502	0	-0.0418537285326579	0.578621091289775	0	E	E	E	E	E	E	NA		M711T936	711.269493703163	936.312987717426	[485][M]-	[M+Cl]- 676.3 [M-H]- 712.277	17	NA	
M712.1856T15	c18acqui			-0.0169014477780962	0.966615787562952	0	-0.0861364762900649	0.396572308844014	0	0.12593607517328	0.702387258941106	0	-0.0428908011312696	0.594734597703382	0	E	E	E	E	E	E	NA		M712T898	712.185646054534	897.634182006528	[487][M]-		26	NA	
M712.1859T15.3	c18acqui			0.0886149142298436	0.886948091841851	0	0.124260124696237	0.30159912292269	0	0.139500854998523	0.880537950241355	0	0.115364754361556	0.343642086115372	0	E	E	E	E	E	E	NA		M712T917	712.185913494936	916.873502647716	[486][M]-		1976	NA	
M712.2394T15.3	c18acqui			0.159133830380251	0.93987084278209	0	0.010291807480014	0.970948923351374	0	0.304236546631518	0.919153722729841	0	0.0835967185998232	0.876067984084593	0	E	E	E	E	E	E	NA		M712T918	712.23941898693	917.800624951512			1977	NA	
M712.2592T14.9	c18acqui			-0.261770513420959	0.726512739155746	0	-0.215700790784407	0.335651336591671	0	-0.0312668950703223	0.99181225481747	0	-0.246903511609849	0.274080441373898	0	E	E	E	E	E	E	NA		M712T897	712.259244813957	896.782782412158		[M-H+NaCOOH]- 645.279	26	NA	
M712.2603T14.7	c18acqui			0.00425581953219911	0.996064472005994	0	-0.0395935806025083	0.733655438495607	0	0.0259698792816305	0.962534224157586	0	-0.0144143136000316	0.905806106662991	0	E	E	E	E	E	E	NA		M712T881	712.260258649113	881.157315144372	[483][M+3]-		11	NA	
M712.2612T14.5	c18acqui			-0.0514352385433767	0.918463075479133	0	-0.139467732260222	0.240172960338915	0	-0.119906155153942	0.919153722729841	0	-0.262997799130734	0.0168681863702135	1	E	E	E	E	E	E	4		M712T869	712.261234837971	869.45392560867		[M-H]- 713.267	36	NA	
M712.2727T15.6	c18acqui			0.00482830130153999	0.996064472005994	0	-0.0330057933287726	0.848485228834153	0	-0.0781300242858922	0.927377543721077	0	-0.0836074397737079	0.462621441856898	0	E	E	E	E	E	E	NA		M712T936	712.272709028091	936.28266897897	[485][M+1]-		17	NA	
