variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M266.0708T244.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M266T244	266.070768097763	244.3614720466			1789	NA		-0.17945689303378	0.909336642808136	0	1.31265075131102	0.0647365695227877	0	0.174803042568472		0
M293.6504T504.5	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M294T505	293.650373624133	504.504379374052			793	NA		-0.101300655053983	0.909336642808136	0	0.490747467222185	0.432814429034379	0	0.0789305222027666		0
M661.7513T369.33_4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M662T369_4	661.75127139291	369.332742805802		[M+H-CH3]+ 675.768	64	NA		0.0559245231283114	0.909336642808136	0	-0.293678509547306	0.359740073181948	0	0.163440995316591		0
M645.2644T563.2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M645T563	645.264352788924	563.199808685889			818	NA		-0.0542500026015293	0.909336642808136	0	-0.616387371319126	0.513553548659671	0	0.00692261244770813		0
M850.5065T422.99_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M851T423_1	850.506470191603	422.986349249233	[1476][M]2+		36	825	@M851.0062T422.96_8|-13Cdb	-0.0100587999802428	0.909336642808136	0	1.27150771033995	0.0581280646118732	0	0.0703292716662838		0
M653.3524T411.62_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M653T412_1	653.352361345543	411.61538359035			2796	NA		0.382426916045272	0.909593257334045	0	0.0655709488486877	0.985631425619692	0	0.229840069686665		0
M626.0653T365.34_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M626T365_1	626.065340946988	365.34015146136	[1264][M]2+		2442	734	@M626.5667T365.37|-13Cdb	0.171031815342072	0.909593257334045	0	2.31155586813276	0.467441755550911	0	0.161849988986587		0
M218.9846T39.66	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M219T40	218.984582132416	39.6624008672404			494	6	@M200.9739T39.59|+(H2O)|@M224.9906T39.61|-Li|@M266.0172T39.66|-(CH5NO)	0.0462822309415181	0.909593257334045	0	-0.272590380217899	0.259975168675665	0	0.341746823901224		0
M121.0725T49.61	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M121T50	121.072521155369	49.6071131144871	[47][M+1]+		4	NA		0.0510989169260476	0.90974851520207	0	-0.253339483773701	0.418764427086701	0	0.278213877582696		0
M534.0669T337.09_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M534T337_2	534.066941324512	337.089875620718		[M+H]+ 533.055	79	NA		0.0317846688944083	0.910695791583644	0	0.10834304542187	0.808516640090848	0	0.0643372834484437		0
M640.8256T330_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M641T330_1	640.825612560665	330.000307766543		[3M+2Na+K-H]2+ 399.233	79	NA		0.051339048573082	0.910836115744552	0	-0.0157791959861928	0.985689103042999	0	0.0139416694210227		0
M355.2481T470.24	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M355T470	355.248103674468	470.243946079947	[649][M]+		362	394	@M356.2514T470.25|-13C	-0.0259609573463031	0.910836115744552	0	0.0324917478605293	0.916231180691849	0	0.0274848914766589		0
M661.6845T369.32_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M662T369_3	661.68453037608	369.324212596525	[1301][M]+	[M+Na]+ 638.684	64	727	@M620.6428T369.45_2|+(C3H5.)	0.0559872664693621	0.911149925750777	0	-0.285248024398559	0.402094110268816	0	0.182348492061372		0
M471.7329T295.57	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M472T296	471.732850272876	295.570986966201		[M+Na+HCOOH]+ 402.746 [M+Na]+ 448.741 [M+H]+ 470.724	74	NA		0.0614241058121099	0.911884522087252	0	0.178583135013184	0.838229263431571	0	0.0752631657600575		0
M129.0207T39.54	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M129T40	129.020734290089	39.5380225549761	[60][M+1]+		10	6	@M111.0101T39.52_1|+(H2O)|@M128.02T39.56|+13C|+15N|@M130.0175T39.51_1|-15N	-0.00770770709533153	0.911884522087252	0	-0.142214440778442	0.402743825579524	0	0.0711847486279661		0
M447.2723T505.28	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M447T505	447.272325197196	505.283268466266			808	NA		-0.0616060280404795	0.911943960047208	0	1.75601868796974	0.00109699796669352	1	0.0637139149343258		0
M485.3273T550.08	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M485T550	485.327348466912	550.08282284537	[979][M]+	[2M+H]+ 242.163 [M+H]+ 484.318	21	573	@M486.3307T550.12|-13C	0.0865920792813952	0.912641137022478	0	-0.299546734978986	0.678677988712512	0	0.142344788253912		0
M515.7658T351.95_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M516T352_1	515.765806053919	351.950331665769			2859	NA		-0.147970797112704	0.913455431059057	0	1.13081054891729	0.0499404819641564	1	0.116222745887515		0
M507.4327T1001.06	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M507T1001	507.432666443583	1001.0632721602	[1018][M+2]+		2999	NA		-0.0457342303710604	0.913472775996898	0	-0.5511467276863	0.522057239134809	0	0.105031813403855		0
M433.4776T236.39	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M433T236	433.477572346009	236.386212195056			2052	NA		-0.0354199974822702	0.913472775996898	0	-0.103512514257469	0.83934349026479	0	0.0721734293507738		0
M594.1094T302.78_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M594T303_3	594.109422888238	302.777631268902		[M+H]+ 593.096	8	NA		-0.0143829983303139	0.913472775996898	0	1.04162315536838	0.0445809824953498	1	0.046459083886265		0
M190.1078T114.55	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M190T115	190.107820364639	114.554990435773			2	NA		0.254623154651565	0.913788577827884	0	-2.76003874649611	3.71790500544438e-07	1	0.285650716988965		0
M200.2375T480.8	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M200T481	200.23745580321	480.799592705282	[187][M]+		1386	109	@M201.2407T480.65|-13C	-0.0657337090112193	0.913788577827884	0	-0.526700949941421	0.634670425894979	0	0.0820351380027282		0
M238.0596T163.24_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M238T163_2	238.05959224878	163.238328396513	[298][M]+		9	NA		-0.0589507364793711	0.913788577827884	0	0.173652671470771	0.753716020307088	0	0.0533501482764213		0
M251.0789T130.4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M251T130	251.078886173576	130.404524018403	[333][M]+	[M+H]+ 250.072	75	162	@M233.0681T130.37|+(H2O)|@M252.0821T130.42|-13C|@M253.0823T130.42|-18O|-13C2|@M273.0607T130.56|-Na|@M289.0347T130.55|-K	0.0731750528448671	0.913826780401605	0	-0.330821537492422	0.518382371454129	0	0.29353707274132		0
M335.4529T243.82_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M335T244_2	335.452920672476	243.8159664028			1905	NA		-0.0628338370152974	0.913826780401605	0	0.252273994260943	0.599273214242162	0	0.0212797647654288		0
M156.0428T46.7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M156T47	156.042825229242	46.7048658660595	[102][M]+		4	56	@M157.0463T46.59_2|-13C|@M158.041T46.69|-34S|-41K|-37Cl	-0.0460108005711142	0.913833308754253	0	-0.0582588352742768	0.925609555741836	0	0.146092423042478		0
M359.2305T96.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M359T96	359.230467492455	96.3607214873376		[2M+Na]+ 168.123	45	NA		-0.00873904685265003	0.913833308754253	0	-0.24306306077305	0.32909857200509	0	0.155131907797706		0
M472.2143T357.66	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M472T358	472.214250897307	357.661211089832			2826	NA		0.0980034515961208	0.913946626920224	0	-0.286238420053852	0.758498454694291	0	0.11303403982031		0
M599.2466T563.63	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M599T564	599.246564425139	563.627110201203	[1212][M+2]+		818	548	@M582.2202T563.67|+(NH3)|+NH3|@M597.2516T563.46|+34S|+41K|+37Cl	0.110970103839358	0.915107664074998	0	-0.443473519007258	0.611512816933133	0	0.0720488650789098		0
M708.8039T369.21_4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M709T369_4	708.803869276394	369.214974612737	[1359][M]2+		64	780	@M709.3036T369.58|-13Cdb	0.0530132343309795	0.915107664074998	0	-0.313602890428552	0.288925534945432	0	0.186828218052962		0
M574.1981T411.77_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M574T412_3	574.198101346927	411.76560103215			2685	NA		0.0239139728564055	0.915107664074998	0	0.079190485246265	0.828385935314586	0	0.224331505097745		0
M438.3092T550.66	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M438T551	438.309232180137	550.663618741428	[873][M+1]+		898	NA		0.0794445507812878	0.916012853871815	0	-0.275152259810293	0.693211587716417	0	0.302203800870064		0
M782.7425T298.72_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M783T299_2	782.742521877151	298.723739933951			8	NA		-0.0676576805815472	0.916841584413737	0	0.601577504302915	0.00494232823632044	1	0.280469757100509		0
M774.1421T362.31	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M774T362	774.142089881456	362.311900481203			64	NA		0.232407770998623	0.91704753200147	0	-1.30986426928948	0.342627618775824	0	0.219918309497274		0
M305.7019T284.12_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M306T284_1	305.701929071537	284.121402827996	[506][M]2+		71	302	@M306.2035T283.89_2|-13Cdb	0.0671524416054616	0.91704753200147	0	0.00430456166989401	0.99435641463971	0	0.27503077948352		0
M593.673T325.04	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M594T325	593.672959303356	325.037681965484		[M+K]+ 554.714	16	NA		0.00991667444097111	0.91704753200147	0	0.352900497901985	0.304466420365573	0	0.0213548073781154		0
M357.2789T478.29	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M357T478	357.278882447036	478.290842032728			1382	NA		0.0757951852881451	0.91752858870185	0	0.441238403034236	0.72290364132722	0	0.0396367638945811		0
M333.175T118.6	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M333T119	333.174988569612	118.602541627026			1513	NA		-0.0331719863858595	0.918013798912292	0	0.922970617135443	0.00174372833245091	1	0.249507726346538		0
M786.8825T379.96_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M787T380_1	786.882545008706	379.959740153842		[3M+3Na-H]2+ 501.945	64	NA		-0.0710617239396854	0.918155302842889	0	0.245019767611227	0.701569921139757	0	0.0392548087837176		0
M620.768T369.66_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M621T370_2	620.768005655627	369.661159869048	[1259][M+1]2+		64	NA		0.0639396887898513	0.918155302842889	0	-0.380108751658971	0.301821698912173	0	0.0834536099539211		0
M473.758T335.3_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M474T335_2	473.757962958702	335.300056155013			79	NA		0.0225919792517288	0.918155302842889	0	0.752956938900414	0.322636492576094	0	0.101089909783053		0
M563.6676T321.53_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M564T322_1	563.667601015392	321.525521408621		[M+H+HCOOH]+ 516.655	16	NA		-0.106779447533579	0.918173973020337	0	0.734608250611421	0.162936050763957	0	0.107735240664151		0
M99.0811T411.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M99T411	99.0810892208299	411.356609737291			2688	NA		0.164325315660232	0.918712922512364	0	-1.69977425551946	1.88970430924685e-05	1	0.235702453674555		0
M645.1884T56.49	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M645T56	645.188439429745	56.4862307127091		[M+H-CO]+ 672.182	3	NA		0.0555632477795065	0.918793803446543	0	-0.265634095676262	0.502367518593322	0	0.095283104523893		0
M708.6605T369.25_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M709T369_2	708.660493234605	369.252777489197			64	727	@M620.6428T369.45_2|+(C3H4O3)|@M709.1606T369.21_9|-13Cdb|@M763.7101T369.22_3|-(C4H7.)	-0.0128230271978431	0.918793803446543	0	-0.207038739586942	0.477116812075485	0	0.0403626075671075		0
M209.6377T89.38	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M210T89	209.637673411825	89.3807706885137			38	NA		-0.0154157664563037	0.918903215700137	0	-0.296026783644285	0.440763966164028	0	0.0387674059337733		0
M328.6966T78.13_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M329T78_1	328.696557229784	78.1254307362169	[574][M]2+		56	NA		-0.027827527714166	0.919280496548059	0	0.0753487200680212	0.796200854537572	0	0.0837947226775443		0
M488.2429T470.66	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M488T471	488.242948723089	470.664610946281	[985][M]+	[M+K]+ 449.291	5	576	@M489.2466T470.91|-13C	0.126950437235688	0.920671786431679	0	-1.16880995441714	0.00322614388498172	1	0.131941750462999		0
M422.1616T155.51	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M422T156	422.161565027496	155.505546402359		[M+Na+HCOOH]+ 353.177	82	NA		0.10304845590179	0.920671786431679	0	-0.358485285173092	0.709530441008493	0	0.0752030341541235		0
M308.0817T241.92	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M308T242	308.0816892185	241.922035203427			1857	NA		-0.0820369747828202	0.920671786431679	0	0.418146858529843	0.461669133340928	0	0.0167410008542898		0
M331.1994T149.6	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M331T150	331.199416560876	149.599046800845			2461	NA		-0.0241078987181567	0.920671786431679	0	-0.431871210493272	0.462886065996638	0	0.0896496310637218		0
M583.8404T369.6_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M584T370_3	583.84038206274	369.599399863662		[M+H-C4H8]+ 638.898	64	NA		-0.0168155322611909	0.920671786431679	0	-0.269872026572706	0.488887222238368	0	0.0175020268750888		0
M389.205T130.99	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M389T131	389.205011947685	130.988068704442			75	NA		-0.0113745378195702	0.920671786431679	0	-0.21844482159405	0.449132131393091	0	0.0369145953171599		0
M274.1836T477.41	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M274T477	274.183584538971	477.41407026149	[392][M]+		1419	232	@M275.1868T477.48|-13C	-0.0549336018630804	0.920831550252797	0	1.50845010936137	0.00227822728735115	1	0.0718678406498863		0
M662.018T369.39_8	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M662T369_8	662.01804571457	369.392831283607		[M+H-C6H10O4]+ 807.062	64	NA		0.046804932922214	0.920831550252797	0	-0.211454327307539	0.559661773595341	0	0.1197710873013		0
M851.0772T422.84_9	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M851T423_9	851.07720918279	422.838793860643	[1477][M+1]2+		36	NA		-0.198872844999585	0.921058987716779	0	1.33449012810926	0.204716196559814	0	0.0517266141985323		0
M434.1982T388.02	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M434T388	434.198155532001	388.022873413959	[866][M]+		2721	508	@M435.2016T388.08|-13C	0.0969489578844076	0.921058987716779	0	-0.563784446461536	0.342627618775824	0	0.170820681100349		0
M850.6489T422.74_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M851T423_3	850.648925953278	422.741087487728		[M+K+NaCOOH]+ 743.692	36	NA		-0.0316671240112179	0.921344069510529	0	1.62825012517626	0.0445809824953498	1	0.0477940749356832		0
M915.8517T422.76_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M916T423_1	915.851707649845	422.763511244795			36	NA		-0.0253765952447758	0.921344069510529	0	1.50265006090469	0.0567168206070463	0	0.064424162246847		0
M206.0856T342.27	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M206T342	206.085563020363	342.270884017296			2321	NA		0.780677156362676	0.921404189032555	0	-13.1700433523573	2.68838035144162e-10	1	0.224074100625557		0
M199.0853T43.99	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M199T44	199.085322634611	43.985565511417	[184][M+1]+		4	NA		-0.0731499238031006	0.921404189032555	0	0.771208234281136	1.14742167501995e-05	1	0.172148597589843		0
M129.092T304.44	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M129T304	129.091953343894	304.439068772883			8	NA		0.0562017493802554	0.921404189032555	0	-0.146607672504993	0.815247907673731	0	0.241355568041377		0
M271.6699T130.4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M272T130	271.669889042078	130.396870130314			75	NA		-0.0527594805812441	0.9215338874601	0	0.0720201762214572	0.919897557729968	0	0.0217181207005315		0
M382.0911T159.55	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M382T160	382.091136118622	159.548932343057			82	NA		0.0310306297356959	0.922836493590357	0	0.283205954920028	0.648542325232113	0	0.103419916445357		0
M168.1027T86.29	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M168T86	168.102736105892	86.2868240581986			38	NA		0.23490269857518	0.923606812745962	0	-0.745952058303951	0.759539819195048	0	0.154637125256984		0
M334.1421T312.99	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M334T313	334.142093117929	312.988713430925			16	NA		0.0376886546119728	0.923606812745962	0	-0.160367812142129	0.620153943547973	0	0.126815690606247		0
M538.7849T312.49_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M539T312_2	538.784921745598	312.494369703107		[3M+3K-H]2+ 320.555	70	NA		-0.00962352607901273	0.923606812745962	0	0.616047092203486	0.0704780973198472	0	0.083793594580523		0
M316.152T136.06	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M316T136	316.152049527811	136.064994897369	[538][M]+	[M+K]+ 277.182	75	NA		-0.0013451083349505	0.923606812745962	0	-0.312019746279136	0.207246206589208	0	0.150673980664475		0
M255.6597T245.33_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M256T245_1	255.659745016645	245.329731155586	[345][M]2+		1774	199	@M256.1612T245.32_3|-13Cdb	-0.11481214926307	0.924191909939738	0	-0.00746201487415554	0.994900260316915	0	0.0263786842641093		0
M782.9092T298.48	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M783T298	782.909165418107	298.483894706492	[1421][M+1]2+		8	NA		-0.0721564514238153	0.924953505283278	0	0.573747039377036	0.0648607558407146	0	0.242584759776769		0
M566.0527T301.08_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M566T301_3	566.052658475892	301.080511951541		[M+H-C2H4]+ 593.096	8	NA		-0.0576020882426427	0.924953505283278	0	0.445368308642536	0.0867206079097277	0	0.159164305466324		0
M234.0676T66.44	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M234T66	234.067601226981	66.4352759500574		[M+K]+ 195.108	7	NA		-0.0209655630050509	0.925290666158241	0	-0.46213653219715	0.451373706184971	0	0.00692850547838619		0
M657.9787T289.98_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M658T290_2	657.978730558391	289.976318691436			33	NA		-0.244576544708844	0.925391423644568	0	-2.22636568251728	0.661656373382777	0	0.0499542176401392		0
M564.0018T321.51_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M564T322_2	564.001754322393	321.51301253362		[M+H+HCOOH]+ 516.978	16	NA		-0.108405213989201	0.925391423644568	0	0.831633272285014	0.097474394633911	0	0.188536656411344		0
M460.4987T321.22	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M460T321	460.49866046706	321.222197397095		[M+Na+NH3]+ 420.484	16	NA		0.0717559349828143	0.925391423644568	0	0.0168652325671879	0.984937075595355	0	0.200598033904977		0
M89.1079T38.49_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	Putrescine	CHEBI:17148	C00134	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Glutathione metabolism	Pustrescine|Spermidine	HMDB01414	CID1045	C4H12N2	88.10005	KIDHWZJUCRJVML-UHFFFAOYSA-N	InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2	M89T38_2	89.1078751153975	38.4914313232728			473	NA		-0.0271767643288889	0.926117317655443	0	-0.0328550103725789	0.937792308090992	0	0.322811895220583		0
M189.9806T79.77_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M190T80_1	189.980560946682	79.7657908245169		[3M+Na+K]2+ 106.014	56	51	@M148.9538T81.78|+(CH3CN)|+(C2H3N)|@M191.9787T80.67|-34S|-41K|-37Cl	-0.0138881575970977	0.926349246332872	0	-0.543493009034558	0.356786202633329	0	0.119173801800807		0
M250.1123T255.02	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M250T255	250.112349480512	255.017502571869		[M+K]+ 211.149	49	NA		-0.0302788019344771	0.926852564033371	0	-0.749510818584483	0.440763966164028	0	0.0838772460012323		0
M534.3167T337.85	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M534T338	534.31672818259	337.854746010464			2965	NA		-0.0198639595429366	0.926852564033371	0	-0.158282942816543	0.696830497281166	0	0.16420468636607		0
M244.1178T337.84	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M244T338	244.117799613887	337.838058214859	[309][M+1]+		85	NA		0.331810167343024	0.926883831617894	0	-2.77387991286584	0.0416754111347527	1	0.318018622109676		0
M907.9381T379.98	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M908T380	907.938057953283	379.983963707834		[M+K]+ 868.979 [M+K]+ 868.979	64	NA		-0.0645978953566502	0.926883831617894	0	0.316848365586663	0.541539231808371	0	0.0484294133848509		0
M504.2032T348.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M504T348	504.203236880516	348.358169407329	[1014][M]+	[M+H]+ 503.2	58	593	@M505.2066T348.36|-13C	0.0772878805314008	0.927159071691792	0	-0.574333188580756	0.140497975121948	0	0.157267005544566		0
M328.0259T238.82	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M328T239	328.025862388153	238.816459002486			1891	NA		0.002610857571959	0.927159071691792	0	-0.509817045281414	0.167533350329208	0	0.0715791064513407		0
M284.6569T527.88	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M285T528	284.656948368446	527.881326390198			72	NA		0.117066599693393	0.927707610419474	0	0.577109812607025	0.794792627693512	0	0.160368708563714		0
M651.1313T371.38_7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M651T371_7	651.131251672792	371.379385983339		[M+H-C4H8]+ 706.207	64	NA		0.0775433660989009	0.927707610419474	0	-0.330325600984708	0.641954770942247	0	0.245184850974536		0
M291.0759T251.31	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M291T251	291.075943466245	251.312429042042			1825	NA		0.0428631446534595	0.927707610419474	0	-0.0402390404020139	0.952898658833256	0	0.0604820828454417		0
M658.1791T289.98_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M658T290_3	658.179090524632	289.9814537869			33	NA		-0.235783949707471	0.927957500947453	0	-2.11497943156418	0.678702445443757	0	0.0719084532983702		0
M311.5137T269_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M312T269_1	311.51366318676	268.995045745167		[M+Na]+ 288.525 [M+2H-CH2]2+ 635.034	77	NA		0.0512564408468528	0.927957500947453	0	-0.205523129202458	0.67692458386329	0	0.129316251412505		0
M86.0969T101.06	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M86T101	86.0969200364168	101.059707415624			45	NA		0.0857044637280531	0.928088034679849	0	-0.0110185908398996	0.997053007301572	0	0.110351268987085		0
M300.1662T306.59_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M300T307_1	300.16619159252	306.588636222264		[M+Na]+ 277.175	94	197	@M299.1629T305.69|+13C|@M299.6646T305.87|+13Cdb	0.077560099164387	0.928297804895941	0	-0.628996874548386	0.0671153764183735	0	0.196402762659305		0
M204.1374T172.85	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M204T173	204.137399801124	172.850218905733			2381	NA		0.0719984248789309	0.928297804895941	0	-0.332948481487664	0.590445110305841	0	0.228238425507282		0
M232.1557T150.53	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M232T151	232.155679000049	150.528576285826			2452	NA		0.0258913970954033	0.928625800229725	0	0.553703249290283	0.485209114938467	0	0.089653060905464		0
M262.1667T277.78	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M262T278	262.166679429046	277.778013876771		[M+K]+ 223.209 [M+H]+ 261.163	90	NA		0.273882695795566	0.929826756213564	0	-4.70366430871421	9.36184294108762e-09	1	0.167127445282334		0
M303.2169T484.42	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M303T484	303.216886370003	484.415498186307			695	NA		0.113897482030776	0.929826756213564	0	-0.0208219511632386	0.995888157469335	0	0.0976979295207139		0
M387.2268T275.54	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M387T276	387.226750786012	275.536651576668			90	NA		0.101816128111775	0.929826756213564	0	-0.424645736660956	0.666262773832205	0	0.225553304483028		0
M597.2516T563.46	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M597T563	597.251612588962	563.458387014518	[1212][M]+	[M+Na]+ 574.261	818	548	@M594.2434T563.68|+13C3|+13C+18O|@M598.2549T563.62|-13C|@M599.2466T563.63|-34S|-41K|-37Cl	0.0931414268952704	0.929826756213564	0	-0.433586559737	0.596236308117356	0	0.0726411229168371		0
M476.2763T340.09	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M476T340	476.276310709948	340.094182207777		[M+H-C5H8O4]+ 607.307	58	565	@M476.778T339.57_2|-13Cdb	0.0216264232836174	0.929826756213564	0	0.148623533027013	0.741739045945706	0	0.22154774298473		0
M403.4152T269.07	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M403T269	403.415192891637	269.066588428947		[2M+K]+ 182.214	77	NA		-0.0179904744147166	0.929826756213564	0	-0.133929563782557	0.723061265789305	0	0.141008582580915		0
M299.1629T305.69	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M299T306	299.162883401232	305.690286946696		[M+K]+ 260.198 [2M+Na+2K]3+ 398.28	94	197	@M255.1488T307.51|+(NH2CO.)|@M299.6646T305.87|-13Cdb|@M300.1662T306.59_1|-13C	0.0689588898974591	0.929966465915121	0	-0.570906767185743	0.0611744814833825	0	0.19179793307432		0
M590.1277T82.96	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M590T83	590.127686568028	82.9554835018288			2612	NA		-0.0325260700483128	0.929966465915121	0	0.0751235203503491	0.862873639196648	0	0.0608290445712506		0
M744.4454T423.03_4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M744T423_4	744.445388108884	423.032028352827		[M+H-CO]+ 771.419	36	791	@M850.4343T422.72|-(H2O)-2(CO2)	-0.169918469144232	0.930805706282811	0	1.33390545983201	0.109328175202801	0	0.118552337911374		0
M620.3301T369.56_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M620T370_2	620.330093141855	369.563938234241			64	NA		0.0461832505745861	0.931039078944237	0	-0.263841183253845	0.440763966164028	0	0.147191820677977		0
M754.0667T301.11_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M754T301_1	754.066666287799	301.106095708907	[1400][M]2+		8	NA		-0.00755523627277555	0.931297654642198	0	0.420337309195629	0.0952711492996475	0	0.0683896822043937		0
