variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M404.1768T53.11	c18hyper										NA			M404T53	404.17684903393	53.1125076468146			33	NA	
M404.7392T324.36_1	c18hyper										NA			M405T324_1	404.739199714843	324.361528633875	[653][M]2+		28	NA	
M404.8231T46.38	c18hyper										NA			M405T46	404.823124761014	46.3839655393042			49	NA	
M405.2001T191.27	c18hyper										NA			M405T191	405.200132180226	191.27466928645			4581	NA	
M405.2409T324.48_2	c18hyper										NA			M405T324_2	405.240933534944	324.484695446195	[653][M+1]2+		1113	NA	
M405.3751T895.3	c18hyper										NA			M405T895	405.375124072654	895.300303824852			4058	NA	
M405.9863T115.95	c18hyper										NA			M406T116	405.986327293258	115.949132838539			6	NA	
M406.0294T254.31_1	c18hyper										NA			M406T254_1	406.029355051055	254.307644136746			2553	NA	
M406.2104T204.57	c18hyper										NA			M406T205	406.210387445345	204.567000186134			3025	NA	
M406.2299T254.35_2	c18hyper										NA			M406T254_2	406.229910649519	254.354568424113			2554	NA	
M406.9548T1194.62	c18hyper										NA			M407T1195	406.954782909799	1194.6234509013			3434	NA	
M407.1726T229.98	c18hyper										NA			M407T230	407.172568794428	229.978465488956		[M+Na]+ 384.182	8	NA	
M407.1869T266.41	c18hyper										NA			M407T266	407.186925382839	266.410396475719			4385	NA	
M407.2405T56.18	c18hyper										NA			M407T56	407.240530858459	56.1786754914103		[2M+H]+ 203.117	33	NA	
M407.3544T905.87	c18hyper										NA			M407T906	407.35442539573	905.868333841094			4106	NA	
M407.9831T264.46	c18hyper										NA			M408T264	407.983068406855	264.458613058653			4379	NA	
M408.0791T293.13	c18hyper										NA			M408T293	408.079110271931	293.131392514432		[M+H+CF3COOH]+ 273.082	84	NA	
M408.1774T113.1	c18hyper										NA			M408T113	408.177426449841	113.097250255857		[3M+H+Na]2+ 264.112	6	NA	
M408.2152T367.07	c18hyper										NA			M408T367	408.21518004257	367.067714855517		[M+H]+ 407.208	79	NA	
M408.2431T872.47	c18hyper										NA			M408T872	408.243112401435	872.473640606979			3891	NA	
M409.021T62.96	c18hyper										NA			M409T63	409.020987926679	62.9562378798224			26	NA	
M409.1741T298	c18hyper										NA			M409T298	409.174081212602	297.996663545115			106	NA	
M409.3853T1033.99	c18hyper										NA			M409T1034	409.385253888646	1033.99092350942			3068	NA	
M410.019T287.75	c18hyper										NA			M410T288	410.018996882319	287.745765087405			4622	NA	
M410.0213T114.47	c18hyper										NA			M410T114	410.021345589645	114.470583781941		[3M+2Na-H]+ 121.692	6	NA	
M410.1686T80.3	c18hyper										NA			M410T80	410.168648949021	80.3034860008547			2911	NA	
M410.1753T115.11	c18hyper										NA			M410T115	410.175342166025	115.114716062101		[2M+2K-H]+ 166.624	6	NA	
M410.2996T488.42	c18hyper										NA			M410T488	410.299577828509	488.415711236623	[660][M+1]+		37	NA	
M410.7523T352.04	c18hyper										NA			M411T352	410.752287186909	352.043048162202			2639	NA	
M410.8579T46.08	c18hyper										NA			M411T46	410.857898575909	46.0773036889952		[M+Na]+ 387.869	49	NA	
M410.9179T42.87	c18hyper										NA			M411T43	410.91792391555	42.8721620910414	[657][M+2]+		49	NA	
M411.0653T373.32	c18hyper										NA			M411T373	411.065258456005	373.318085274368		[2M+Na+3K-H]3+ 547.16	79	NA	
M411.1003T55.29	c18hyper										NA			M411T55	411.100314687406	55.2913865027851			33	NA	
M411.3596T643.25	c18hyper										NA			M411T643	411.359610411842	643.252923387485			2219	NA	
M412.0143T287.23	c18hyper										NA			M412T287	412.014312100008	287.229597374338	[665][M]+		101	NA	
M412.1737T310.05	c18hyper										NA			M412T310	412.173667106101	310.053393630859			3736	NA	
M412.1755T289.83	c18hyper										NA			M412T290	412.175461064722	289.832888212477			134	NA	
M412.3077T532.83	c18hyper										NA			M412T533	412.307695387409	532.827756391512			1689	NA	
M412.3441T624.06	c18hyper										NA			M412T624	412.344091123574	624.062803143779			2950	NA	
M412.5533T292.54	c18hyper										NA			M413T293	412.553303573948	292.542925132581			3829	NA	
M412.8549T46.07	c18hyper										NA			M413T46	412.854929847117	46.0740895050979			49	NA	
M413.0176T287.01	c18hyper										NA			M413T287	413.017642694308	287.008613107988	[665][M+1]+		4228	NA	
M413.1154T374.62	c18hyper										NA			M413T375	413.115376304443	374.620672588583			613	NA	
M413.1259T97.96	c18hyper										NA			M413T98	413.125865669637	97.955812396009			97	NA	
M413.1359T552.52	c18hyper										NA			M413T553	413.13591977393	552.515790890243	[668][M]2+		2680	NA	
M413.1438T278.32	c18hyper										NA			M413T278	413.143827080257	278.318355248057			4268	NA	
M413.2678T44.49	c18hyper										NA			M413T44	413.267773276231	44.4879477452238		[3M+H+K]2+ 262.182	49	NA	
M413.3504T596.15	c18hyper										NA			M413T596	413.350391947703	596.149240214416			45	NA	
M413.6376T552.1	c18hyper										NA			M414T552	413.637563226865	552.101529473562	[668][M+1]2+		2681	NA	
M414.3231T558.42	c18hyper										NA			M414T558	414.323120747609	558.416852211397			2682	NA	
M415.084T75.82	c18hyper										NA			M415T76	415.084012025734	75.8231935153713			1	NA	
M415.7319T346.46	c18hyper										NA			M416T346	415.731909637788	346.462634200776			2640	NA	
M416.0686T45.81	c18hyper										NA			M416T46	416.068649641132	45.8076992006236			49	NA	
M416.2065T329.15	c18hyper										NA			M416T329	416.206488858228	329.146433134628			1115	NA	
M416.2525T331.82	c18hyper										NA			M416T332	416.252539377055	331.822485042471	[675][M]+	[M+Na]+ 393.258	88	NA	
M416.3676T968.67	c18hyper										NA			M416T969	416.367631826344	968.673682061045			3766	NA	
M416.8032T46.49	c18hyper										NA			M417T46	416.803219832853	46.4887948643518			49	NA	
M417.0029T87.38	c18hyper										NA			M417T87	417.0029167081	87.3828038091844			2912	NA	
M417.0159T63.07	c18hyper										NA			M417T63	417.015908800968	63.0725530759421			26	NA	
M417.0205T272.23_1	c18hyper										NA			M417T272_1	417.020494808377	272.227494422077			105	NA	
M417.101T56.79	c18hyper										NA			M417T57	417.101043151817	56.7897309798197		[M+H]+ 416.095	33	NA	
M417.1797T326.05_2	c18hyper										NA			M417T326_2	417.179746092286	326.046627964092			1117	NA	
M417.2116T134.05	c18hyper										NA			M417T134	417.21159496533	134.046465695218			3193	NA	
M417.2211T272.23_2	c18hyper										NA			M417T272_2	417.221125453555	272.227494422077			105	NA	
M417.338T788.52	c18hyper										NA			M417T789	417.337970619602	788.523083704058			17	NA	
M417.4217T272.15_3	c18hyper										NA			M417T272_3	417.421701966296	272.153368348022			105	NA	
M417.6223T272.15_1	c18hyper										NA			M418T272_1	417.622289435144	272.153368348022			105	NA	
M417.8229T272.11_2	c18hyper										NA			M418T272_2	417.822927978259	272.114564874659			4316	NA	
M417.8877T385.83_1	c18hyper										NA			M418T386_1	417.887689145663	385.826466109653			614	NA	
M418.1717T72.8	c18hyper										NA			M418T73	418.171711667472	72.7954760047409			153	NA	
M418.2221T385.83_2	c18hyper										NA			M418T386_2	418.22207104518	385.830067027674			615	NA	
M418.2223T587.64	c18hyper										NA			M418T588	418.222252711823	587.63890695642	[674][M+3]+		766	NA	
M418.8003T46.49	c18hyper										NA			M419T46	418.800267051452	46.4905031909606		[M+K+NaCOOH]+ 311.845	49	NA	
M418.9699T46.5	c18hyper										NA			M419T47	418.96990262689	46.5032481182775		[M+Na]+ 395.984 [M+Na]+ 395.984	49	NA	
M419.118T567.53	c18hyper										NA			M419T568	419.118015387064	567.532925235097			2936	NA	
M419.3544T880.58	c18hyper										NA			M419T881	419.354359024008	880.584759910255			4503	NA	
M419.3545T981.31	c18hyper										NA			M419T981	419.354529438082	981.313944225913			4560	NA	
M419.7469T383.05_1	c18hyper										NA			M420T383_1	419.746921822013	383.051966740007	[682][M]2+		617	NA	
M420.0438T297.07	c18hyper										NA			M420T297	420.04382787789	297.073975143686	[684][M]2+		106	NA	
M420.0736T241.37	c18hyper										NA			M420T241	420.073586463469	241.369860991369			71	NA	
M420.1822T358.35	c18hyper										NA			M420T358	420.182235551731	358.34594960551			107	NA	
M420.8868T45.58	c18hyper										NA			M421T46	420.886792416194	45.5820896834764			49	NA	
M421.24T307.42_2	c18hyper										NA			M421T307_2	421.23998881345	307.42211789793			3738	NA	
M422.0717T328.72	c18hyper										NA			M422T329	422.071730977998	328.720768017698			1122	NA	
M422.3284T592.81_2	c18hyper										NA			M422T593_2	422.328430982716	592.808286436295			2476	NA	
M422.8838T45.44	c18hyper										NA			M423T45	422.883757480182	45.4441136043917			49	NA	
M423.064T58.62	c18hyper										NA			M423T59	423.064018368501	58.6204650512739			2769	NA	
M423.2538T868.67	c18hyper										NA			M423T869	423.25380242246	868.667500829321			3535	NA	
M423.3274T890.45	c18hyper										NA			M423T890	423.327436376594	890.45102243892		[M+H]+ 422.318	73	NA	
M424.7177T367.95	c18hyper										NA			M425T368	424.717735741738	367.94970784007	[693][M+1]2+		79	NA	
M424.7555T366.29	c18hyper										NA			M425T366	424.755527151714	366.294661163565			3662	NA	
M424.8736T48.1	c18hyper										NA			M425T48	424.873570762732	48.0961542214058			1461	NA	
M425.1554T313.97	c18hyper										NA			M425T314	425.155365318196	313.970570883466	[692][M+1]+		1123	NA	
M426.0108T62.27	c18hyper										NA			M426T62	426.010785916467	62.2679675037371	[697][M]+		26	NA	
M426.2276T378.83	c18hyper										NA			M426T379	426.227596928982	378.825403243191			620	NA	
M426.2633T609.86	c18hyper										NA			M426T610	426.263297814685	609.860408243253			2443	NA	
M426.3181T1054.12	c18hyper										NA			M426T1054	426.3181075482	1054.11879471819			3933	NA	
M426.8709T48.02	c18hyper										NA			M427T48	426.87092439425	48.0156702755227			1462	NA	
M427.3598T946.72	c18hyper										NA			M427T947	427.359824779961	946.716753447969			4230	NA	
M427.5389T385.93_1	c18hyper										NA			M428T386_1	427.538869107939	385.930802200712	[702][M]+		621	NA	
M427.8736T385.79_2	c18hyper										NA			M428T386_2	427.873626171594	385.792533614538			622	NA	
M428.542T385.74	c18hyper										NA			M429T386	428.542030078513	385.741736307052	[702][M+1]+		624	NA	
M428.7014T48.41	c18hyper										NA			M429T48	428.701410271541	48.4102983599399			1463	NA	
M428.9797T63.16_1	c18hyper										NA			M429T63_1	428.979734887561	63.1591405515417			26	NA	
M429.027T62.69_2	c18hyper										NA			M429T63_2	429.027030249463	62.6886289245001		[2M+2Na-H]+ 192.027	26	NA	
M429.0641T48.75	c18hyper										NA			M429T49	429.064109361933	48.7505593578509			1464	NA	
M429.2103T335.9	c18hyper										NA			M429T336	429.210342560273	335.898872738758	[703][M+1]+		88	NA	
M429.3753T1150.35	c18hyper										NA			M429T1150	429.375276971597	1150.34715667233	[707][M]+		98	NA	
M431.061T48.82	c18hyper										NA			M431T49	431.060982698729	48.8159766300445			1466	NA	
M431.1702T230.57	c18hyper										NA			M431T231	431.170234528672	230.569344681678		[2M+Na]+ 204.09	8	NA	
M431.2678T392.74	c18hyper										NA			M431T393	431.267752808484	392.743999126098			626	NA	
M431.3173T652.95	c18hyper										NA			M431T653	431.31728092989	652.951294379372			25	NA	
M431.3818T950.51	c18hyper										NA			M431T951	431.381810131273	950.511889889918	[708][M+2]+		116	NA	
M431.6338T598.07	c18hyper										NA			M432T598	431.633769611002	598.066518767414			2478	NA	
M431.7896T399.22	c18hyper										NA			M432T399	431.789553114244	399.21851811643			132	NA	
M432.2449T390.9	c18hyper										NA			M432T391	432.244919350847	390.895899274361			627	NA	
M432.7531T346.79	c18hyper										NA			M433T347	432.753080129343	346.786954028471			2641	NA	
M432.9022T343.6	c18hyper										NA			M433T344	432.90224024543	343.600332767294		[M+Na]+ 409.916	88	NA	
M432.9205T1194.91	c18hyper										NA			M433T1195	432.920455263168	1194.9134844778	[711][M+2]+		3439	NA	
M433.1101T231.62	c18hyper										NA			M433T232	433.110145169692	231.618660625145			8	NA	
M433.2507T276.1	c18hyper										NA			M433T276	433.250691628429	276.096783958033			4261	NA	
M433.333T569.81	c18hyper										NA			M433T570	433.33302408521	569.808176750092			2939	NA	
M435.2111T245.47	c18hyper										NA			M435T245	435.211062962892	245.470194516467			4628	NA	
M435.9794T63	c18hyper										NA			M436T63	435.979392940082	62.9966051393019			26	NA	
M436.185T107.33	c18hyper										NA			M436T107	436.185041840307	107.333054861991			69	NA	
M436.1937T71.08	c18hyper										NA			M436T71	436.193743456338	71.0824355280767			2915	NA	
M436.212T365.01	c18hyper										NA			M436T365	436.212021115845	365.006477131768		[M+3K-H]2+ 756.535	79	NA	
M436.2315T150.01	c18hyper										NA			M436T150	436.231458583914	150.0096653006			119	NA	
M436.8858T48.75	c18hyper										NA			M437T49	436.88584071682	48.7476057947788			1470	NA	
M437.1571T159.59	c18hyper										NA			M437T160	437.157068840604	159.585311671581			298	NA	
M437.9312T304.91_1	c18hyper										NA			M438T305_1	437.931216812787	304.908034269835	[722][M]2+	[3M+2Na+K-H]2+ 263.98	9	NA	
M438.1619T351.87	c18hyper										NA			M438T352	438.161885599618	351.86612932857			2642	NA	
M438.1819T304.7_2	c18hyper										NA			M438T305_2	438.181907516065	304.700647636529		[M+K]+ 399.212	9	NA	
M438.3003T693.72	c18hyper										NA			M438T694	438.300328450675	693.723248994292			123	NA	
M438.318T880.05	c18hyper										NA			M438T880	438.318041217057	880.054721281335			4451	NA	
M438.8829T48.78_1	c18hyper										NA			M439T49_1	438.882932100975	48.7846831460492			1471	NA	
M439.083T56.35	c18hyper										NA			M439T56	439.083026981127	56.3537005303382		[M+Na]+ 416.095	33	NA	
M439.1034T297.13	c18hyper										NA			M439T297	439.103431374864	297.127010605756	[727][M]+		4341	NA	
M439.231T394.77	c18hyper										NA			M439T395	439.230996156081	394.772381058705			629	NA	
M439.3223T544.96	c18hyper										NA			M439T545	439.32233751181	544.957089289629			1694	NA	
M439.3666T607.41	c18hyper										NA			M439T607	439.366581306356	607.405245307844			2444	NA	
M440.1511T338.96	c18hyper										NA			M440T339	440.151127794637	338.958809384715		[M+H]+ 439.144	88	NA	
M440.1688T185.96	c18hyper										NA			M440T186	440.168833159113	185.955778808156			4040	NA	
M440.2272T321.72	c18hyper										NA			M440T322	440.227248818739	321.722956888262	[728][M]2+		28	NA	
M440.2794T640.89	c18hyper										NA			M440T641	440.279357860579	640.891399378327			2224	NA	
M440.3158T693.1	c18hyper										NA			M440T693	440.315754192721	693.103151402304			2014	NA	
M440.3386T572.42	c18hyper										NA			M440T572	440.338602735214	572.415718065517			2940	NA	
M440.4485T65.06	c18hyper										NA			M440T65	440.448451942606	65.0592953860166			18	NA	
M440.6992T65.06	c18hyper										NA			M441T65	440.699182729391	65.0620920125732			476	NA	
M440.729T321.79	c18hyper										NA			M441T322	440.729043810248	321.787426096783	[728][M+1]2+		1126	NA	
M440.7561T293.75	c18hyper										NA			M441T294	440.75611821872	293.748214556996			84	NA	
M441.0097T326.73	c18hyper										NA			M441T327	441.00972029127	326.731423617468			1127	NA	
M441.0386T49.91_1	c18hyper										NA			M441T50_1	441.038590766675	49.9073960946229			1474	NA	
M441.0666T269.21	c18hyper										NA			M441T269	441.066619073115	269.208475107118			4317	NA	
M441.227T280.89	c18hyper										NA			M441T281	441.226996726282	280.891278462909		[M+Na+NH3]+ 401.208	101	NA	
M441.3384T638.35	c18hyper										NA			M441T638	441.338368929092	638.345775572611			2318	NA	
M442.2167T330.34	c18hyper										NA			M442T330	442.216688433433	330.340496808101			88	NA	
M442.7244T47.11	c18hyper										NA			M443T47	442.724391994599	47.106596664233			1476	NA	
M443.2841T392.44	c18hyper										NA			M443T392	443.284080925379	392.436176511138			631	NA	
M444.2555T358.62	c18hyper										NA			M444T359	444.255499807288	358.615320756892			4358	NA	
M446.2469T343.36_1	c18hyper										NA			M446T343_1	446.246856004976	343.359008053838			88	NA	
M446.4975T343.13_2	c18hyper										NA			M446T343_2	446.497492898007	343.133843041362			88	NA	
M446.6726T48.47	c18hyper										NA			M447T48	446.672592596949	48.4695842593257			1479	NA	
M447.1251T386.87	c18hyper										NA			M447T387	447.125078387218	386.866391858786			632	NA	
M447.3124T565.45	c18hyper										NA			M447T565	447.312382722802	565.454440607925			3121	NA	
M447.7165T343	c18hyper										NA			M448T343	447.71648053277	342.996359628591			88	NA	
M448.6695T48.44	c18hyper										NA			M449T48	448.669533676819	48.4439675422063			1481	NA	
M449.6693T367.9_1	c18hyper										NA			M450T368_1	449.669327766605	367.902275636896	[746][M]2+		79	NA	
M449.9648T301.93	c18hyper										NA			M450T302	449.964838893741	301.932593991557			234	NA	
M450.1714T367.81_2	c18hyper										NA			M450T368_2	450.171365119988	367.808783465779	[746][M+1]2+		79	NA	
M450.3598T630.83	c18hyper										NA			M450T631	450.359782187547	630.831040443418		[M+H]+ 449.344	40	NA	
M451.2291T301.32_2	c18hyper										NA			M451T301_2	451.229099344487	301.31593317243		[3M+3Na-H]2+ 278.165	9	NA	
M451.3644T735.22	c18hyper										NA			M451T735	451.364442412658	735.218619600593			259	NA	
M451.7285T307.02	c18hyper										NA			M452T307	451.728537391788	307.016416540286			3739	NA	
M452.3159T612.48	c18hyper										NA			M452T612	452.315914838162	612.484241147483			2990	NA	
M452.7399T351.82	c18hyper										NA			M453T352	452.739938324836	351.821166109325			2643	NA	
M452.8602T48.94	c18hyper										NA			M453T49	452.860231388058	48.935268461244			1482	NA	
M454.2946T660.1	c18hyper										NA			M454T660	454.294580641638	660.097572593814			3	NA	
M455.1661T587.84	c18hyper										NA			M455T588	455.166103758269	587.84186265611	[752][M+2]+		775	NA	
M455.9542T302.11_1	c18hyper										NA			M456T302_1	455.954229457502	302.109962504399			235	NA	
M456.2055T301.93_2	c18hyper										NA			M456T302_2	456.205531865047	301.931122712874		[3M+2K]2+ 278.165	9	NA	
M456.2383T394.9	c18hyper										NA			M456T395	456.238316712441	394.899498872692			633	NA	
M456.3338T525.44	c18hyper										NA			M456T525	456.333845159905	525.442661332586			1695	NA	
M457.3332T544.8	c18hyper										NA			M457T545	457.333238450255	544.798136856337			1696	NA	
M458.7881T46.57	c18hyper										NA			M459T47	458.788058379428	46.5714561366525		[M+Na+HCOOH]+ 389.793	49	NA	
M458.9249T409.93	c18hyper										NA			M459T410	458.924897226319	409.932902793419		[M+H]+ 457.918 [2M+3H]3+ 686.876	109	NA	
M459.2902T346.99	c18hyper										NA			M459T347	459.290230354719	346.994901219246	[761][M]2+		2644	NA	
M459.7918T346.8	c18hyper										NA			M460T347	459.791839233888	346.803326046416	[761][M+1]2+		2645	NA	
M460.7851T46.54	c18hyper										NA			M461T47	460.785087189034	46.5406634887648		[M+Na+HCOOH]+ 391.792	49	NA	
M461.2399T370.88	c18hyper										NA			M461T371	461.239878141782	370.883186704826			79	NA	
M461.7596T398.16	c18hyper										NA			M462T398	461.759627641828	398.156715552186			4596	NA	
M461.778T48.41	c18hyper										NA			M462T48	461.777980254638	48.4065889194412			1485	NA	
M463.1074T229.84	c18hyper										NA			M463T230	463.107442365213	229.837235423862		[M+2K]2+ 848.294	8	NA	
M463.1926T301.9_1	c18hyper										NA			M463T302_1	463.192644459235	301.901627325219	[769][M]2+		9	NA	
M463.3207T851.62	c18hyper										NA			M463T852	463.320721783201	851.618939668565			3287	NA	
M463.3805T839.01	c18hyper										NA			M463T839	463.380454779618	839.010012720606			3142	NA	
M463.4437T301.9_2	c18hyper										NA			M463T302_2	463.443716961168	301.901627325219	[770][M]2+		9	NA	
M463.7749T48.41	c18hyper										NA			M464T48	463.774942226381	48.4066441727579			1486	NA	
M463.9453T301.89_2	c18hyper										NA			M464T302_2	463.945251940506	301.888779353878	[770][M+1]2+		9	NA	
M464.0321T43.36	c18hyper										NA			M464T43	464.032102512935	43.3634213370583	[767][M+1]+		49	NA	
M464.3148T707.96	c18hyper										NA			M464T708	464.31475546714	707.956107979468			2351	NA	
M465.1465T359.45	c18hyper										NA			M465T359	465.146515804098	359.448493188475			4361	NA	
M466.294T656.71	c18hyper										NA			M466T657	466.29397912926	656.705829578175			708	NA	
M466.33T707.96	c18hyper										NA			M466T708	466.330023379742	707.956107979468			2352	NA	
M466.3313T770.49	c18hyper										NA			M466T770	466.331252108571	770.489152902978			428	NA	
M466.3316T640.6	c18hyper										NA			M466T641	466.331571592705	640.602664823677			2227	NA	
M466.777T332.24	c18hyper										NA			M467T332	466.777009871683	332.236465839357		[M+K]+ 427.809 [M+H]+ 465.765	88	NA	
M466.8234T895.25	c18hyper										NA			M467T895	466.823420356841	895.246596185258	[774][M+1]2+		4045	NA	
M467.1542T497.3	c18hyper										NA			M467T497	467.154215621694	497.295195577666			3033	NA	
M467.2528T281.7	c18hyper										NA			M467T282	467.252750127824	281.6986561303			101	NA	
M467.9655T49.01	c18hyper										NA			M468T49	467.965497785483	49.0071272275471			1488	NA	
M467.9939T284.31_2	c18hyper										NA			M468T284_2	467.993916337757	284.313211042228	[778][M]2+		101	NA	
M468.3118T707.57	c18hyper										NA			M468T708	468.311817099787	707.566312572773			2353	NA	
M468.3469T779.62	c18hyper										NA			M468T780	468.346933857008	779.615296010198	[780][M]+	[M+K]+ 429.396	17	NA	
M468.4954T284.29_4	c18hyper										NA			M468T284_4	468.495399141516	284.29240129247	[778][M+1]2+		101	NA	
M468.8169T46.16	c18hyper										NA			M469T46	468.816929818735	46.163671075111		[M+Na+CF3COOH]+ 311.845	49	NA	
M469.2305T360.36	c18hyper										NA			M469T360	469.230490394952	360.362736908741	[782][M]2+		4372	NA	
M469.7322T360.22	c18hyper										NA			M470T360	469.73216380141	360.219400697046	[782][M+1]2+		4350	NA	
M470.2893T620.88	c18hyper										NA			M470T621	470.289302671834	620.877770156409	[779][M+2]+		2991	NA	
M470.7013T273.45_1	c18hyper										NA			M471T273_1	470.701271067602	273.445643881982	[787][M]2+		4320	NA	
M470.8139T46.14	c18hyper										NA			M471T46	470.81390149392	46.1371901808655			49	NA	
M471.3488T578.51	c18hyper										NA			M471T579	471.348787100014	578.514636632464			128	NA	
M472.4392T931.18	c18hyper										NA			M472T931	472.439165905854	931.183653971615			1009	NA	
M472.6825T337.7	c18hyper										NA			M473T338	472.682537533085	337.702098182764			88	NA	
M473.3284T552.19	c18hyper										NA			M473T552	473.328421079496	552.194270898464	[790][M]+		2683	NA	
M473.3629T943.13	c18hyper										NA			M473T943	473.362886453509	943.133855079111			4232	NA	
M474.3314T551.98	c18hyper										NA			M474T552	474.331372248601	551.983681254334	[790][M+1]+		2684	NA	
M474.3498T734.83	c18hyper										NA			M474T735	474.349830160955	734.834921981035	[791][M+1]+		260	NA	
M474.9428T1194.98	c18hyper										NA			M475T1195	474.942802373104	1194.98105196378			3445	NA	
M475.3438T544.08	c18hyper										NA			M475T544	475.343754565509	544.075346880126			1697	NA	
M475.7942T384.94	c18hyper										NA			M476T385	475.794187865607	384.943374634275	[794][M+1]2+		635	NA	
M476.0786T386.92	c18hyper										NA			M476T387	476.078635123857	386.924716985226			636	NA	
M476.2434T429.47	c18hyper										NA			M476T429	476.243407174455	429.469317707464			4409	NA	
M476.2797T535.78	c18hyper										NA			M476T536	476.279733497232	535.777795492735			1698	NA	
M477.0161T50.21	c18hyper										NA			M477T50	477.016072008616	50.2136127430696			1489	NA	
M478.1993T546.62	c18hyper										NA			M478T547	478.199305346924	546.615239961749			1699	NA	
M478.2505T415.19	c18hyper										NA			M478T415	478.250487490079	415.187302315632			2089	NA	
M478.3134T871.33	c18hyper										NA			M478T871	478.313361690605	871.329530820132			3896	NA	
M478.3311T696.89	c18hyper										NA			M478T697	478.331076329133	696.889113581481		[M+H-H20]+ 495.334	2	NA	
M478.8458T45.75	c18hyper										NA			M479T46	478.845786618695	45.7548431772855		[M+Na+NaCOOH]+ 387.869	49	NA	
M478.9055T42.81	c18hyper										NA			M479T43	478.905526913302	42.8147720145745	[798][M+2]+		49	NA	
M479.1257T371.67	c18hyper										NA			M479T372	479.125713627285	371.666860656769			79	NA	
M479.1911T505.07	c18hyper										NA			M479T505	479.191069603581	505.07481956152			2418	NA	
M479.1915T530.24	c18hyper										NA			M479T530	479.191460923592	530.237039814304			1700	NA	
M479.3265T625.18	c18hyper										NA			M479T625	479.326499825342	625.182839271931			2992	NA	
M479.7559T388.92_1	c18hyper										NA			M480T389_1	479.755918456516	388.922350408962			637	NA	
M480.2157T584.76	c18hyper										NA			M480T585	480.215681876536	584.761922820208			2450	NA	
M480.3466T731.84	c18hyper										NA			M480T732	480.346623448699	731.844382542101			261	NA	
M481.1143T75.6	c18hyper										NA			M481T76	481.11431968728	75.6016268038131		[M+K]+ 442.146	1	NA	
M481.287T870.27	c18hyper										NA			M481T870	481.286956154864	870.273857025332			3897	NA	
M481.7035T300.99	c18hyper										NA			M482T301	481.703513172467	300.988943894545			236	NA	
M482.326T644.98	c18hyper										NA			M482T645	482.325967487909	644.976018356667			2232	NA	
M482.3263T728.83	c18hyper										NA			M482T729	482.326289117909	728.834749429757			977	NA	
M482.3632T1195.86	c18hyper										NA			M482T1196	482.363192025752	1195.86070172809			3446	NA	
M482.8323T48.31	c18hyper										NA			M483T48	482.832282057605	48.3109497479407			1490	NA	
M483.0015T282.93_3	c18hyper										NA			M483T283_3	483.001545079792	282.929544789201			101	NA	
M483.0532T114.09	c18hyper										NA			M483T114	483.053249090871	114.092373615378		[3M+H]+ 160.678	6	NA	
M483.3476T896.62	c18hyper										NA			M483T897	483.347589452929	896.615663655592	[811][M]+		4052	NA	
M484.3329T658.54	c18hyper										NA			M484T659	484.332912486999	658.540894400109	[807][M+2]+		20	NA	
M484.4021T869.31	c18hyper										NA			M484T869	484.402130227773	869.313934171173			3552	NA	
M484.8296T48	c18hyper										NA			M485T48	484.82959350847	47.9956932420596			1491	NA	
M485.2915T743.85	c18hyper										NA			M485T744	485.291477354561	743.848560683804			2756	NA	
M485.3055T816.98	c18hyper										NA			M485T817	485.305541930092	816.982459152033			837	NA	
M485.334T743.41	c18hyper										NA			M485T743	485.334025607885	743.408309238166	[806][M+3]+		52	NA	
M485.3631T917.93	c18hyper										NA			M485T918	485.363142285751	917.926786646087			95	NA	
M486.3223T412.4	c18hyper										NA			M486T412	486.322324917696	412.402107360495			2090	NA	
M487.0231T48.84	c18hyper										NA			M487T49	487.023069326978	48.8362250714436			1492	NA	
M488.0194T327.62	c18hyper										NA			M488T328	488.019410832922	327.618893817074			1137	NA	
M488.1005T293.48_1	c18hyper										NA			M488T293_1	488.100471876029	293.479814011826			3822	NA	
M488.2675T293.49_2	c18hyper										NA			M488T293_2	488.267542533051	293.488864970512			3818	NA	
M488.6575T48.42	c18hyper										NA			M489T48	488.657538799123	48.4247511255629			1493	NA	
M488.8747T45.34	c18hyper										NA			M489T45	488.87469628043	45.3369890938692			49	NA	
M489.0198T48.87	c18hyper										NA			M489T49	489.019805411466	48.8655269220128			1494	NA	
M489.2378T533.48	c18hyper										NA			M489T533	489.237811462818	533.480133335999			1702	NA	
M489.3234T501.49	c18hyper										NA			M489T501	489.32335075795	501.494630143695			3037	NA	
M489.358T866.48	c18hyper										NA			M489T866	489.358031748426	866.481719624368			3553	NA	
M490.9687T178.48	c18hyper										NA			M491T178	490.96872575127	178.475413524508			4590	NA	
M491.2196T179.14	c18hyper										NA			M491T179	491.219599169463	179.135351746792			4591	NA	
M491.7348T388.71_1	c18hyper										NA			M492T389_1	491.734839562364	388.705381794695	[819][M]2+		644	NA	
M492.0309T326.51	c18hyper										NA			M492T327	492.030941445325	326.505858172632	[820][M]+		1138	NA	
M492.3102T603.54	c18hyper										NA			M492T604	492.310192809612	603.53874919448			2448	NA	
M492.6077T410.37_1	c18hyper										NA			M493T410_1	492.607657122931	410.370033167129		[M+H]+ 491.597	109	NA	
