variableMetadata	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M456.2377T391.76	c18hypersil													M456T392	456.237712521989	391.762082699166			2629	NA	
M456.2759T311.1	c18hypersil													M456T311	456.275888640729	311.095094982898			70	NA	
M456.3177T467.52	c18hypersil													M456T468	456.317698758534	467.515901601518			396	NA	
M456.6506T336.02_1	c18hypersil													M457T336_1	456.650556653896	336.020344899136			79	NA	
M456.8511T336_2	c18hypersil													M457T336_2	456.851093358871	336.001460896653			79	NA	
M456.9142T295.57_1	c18hypersil													M457T296_1	456.914192329685	295.565656216591		[M+Na+NaCOOH]+ 365.929 [M+Na+HCOOH]+ 387.912 [M+Na]+ 433.921 [M+H+NH3]+ 438.878	74	NA	
M457.1528T213.83	c18hypersil													M457T214	457.152778130579	213.829869850539		[M+K]+ 418.191	84	NA	
M457.2192T252.24	c18hypersil													M457T252	457.219249917953	252.238129307498			2071	NA	
M457.4928T313.17	c18hypersil													M457T313	457.492778111115	313.174913660154		[M+K]+ 418.526	16	NA	
M457.5621T290.58	c18hypersil													M458T291	457.562114490501	290.580670515648		[M+K]+ 418.59	33	NA	
M457.5823T295.41	c18hypersil													M458T295	457.582263350409	295.405248257053		[M+H-H20]+ 474.593	74	NA	
M457.596T276.2_1	c18hypersil													M458T276_1	457.596047777353	276.195906065238		[M+K]+ 418.633	90	NA	
M457.7688T504.34	c18hypersil													M458T504	457.768836411082	504.339973731014			809	NA	
M457.9305T276.24_2	c18hypersil													M458T276_2	457.930547797356	276.243687702363			3019	NA	
M457.9346T330.2	c18hypersil													M458T330	457.934564047122	330.201123318172		[M+H]+ 456.933	79	NA	
M458.2085T339.92	c18hypersil													M458T340	458.208486291714	339.915024387239		[M+H+HCOOH]+ 411.203 [M+H-HCOOH]+ 503.2	58	NA	
M458.2097T237.55	c18hypersil													M458T238	458.209747857544	237.551364681552			2073	NA	
M458.8407T43.13_1	c18hypersil													M459T43_1	458.840744590351	43.1301214580194			330	NA	
M459.4484T327.76	c18hypersil													M459T328	459.448444779245	327.758435479391		[M+K]+ 420.484	16	NA	
M459.4863T310.65	c18hypersil													M459T311	459.486299059946	310.65091126677		[M+H+HCOOH]+ 412.488	70	NA	
M459.8495T327.64_2	c18hypersil													M460T328_2	459.849525328792	327.63958744895		[M+H-CH3]+ 473.874	16	NA	
M460.1603T186.98	c18hypersil													M460T187	460.160304403302	186.975606395033		[M+K]+ 421.201	57	NA	
M460.1724T328.07_3	c18hypersil													M460T328_3	460.172386135826	328.073447764235			16	NA	
M460.1779T276.33	c18hypersil													M460T276	460.177901655681	276.325134332113			3008	NA	
M460.2587T244.16	c18hypersil													M460T244	460.25872091935	244.163126490699			2074	NA	
M460.3805T413.65	c18hypersil													M460T414	460.380525261756	413.652026866871			1690	NA	
M460.4141T309.32	c18hypersil													M460T309	460.414117189454	309.318594902001			2656	NA	
M460.4987T321.22	c18hypersil													M460T321	460.49866046706	321.222197397095		[M+Na+NH3]+ 420.484	16	NA	
M460.5753T241.15_1	c18hypersil													M461T241_1	460.575271713171	241.14984306887			2075	NA	
M460.7229T193.83	c18hypersil													M461T194	460.72285654965	193.829185147441			2373	NA	
M460.7638T281.46_2	c18hypersil													M461T281_2	460.763769616477	281.457322286		[M+K]+ 421.801	71	NA	
M460.8627T133.91_1	c18hypersil													M461T134_1	460.862669412028	133.90747364759		[M+K]+ 421.895	75	NA	
M460.8661T95.89_2	c18hypersil													M461T96_2	460.866106446914	95.8900305938984			2600	NA	
M460.9088T241.34_2	c18hypersil													M461T241_2	460.908799486336	241.338336293161			2076	NA	
M460.9306T281.42_3	c18hypersil													M461T281_3	460.930635594968	281.419631003732			71	NA	
M461.0632T133.68_2	c18hypersil													M461T134_2	461.063158464637	133.680941401887			75	NA	
M461.1803T86.52	c18hypersil													M461T87	461.180312303916	86.5211910601517		[2M+2Na+K]3+ 649.31	38	NA	
M461.2575T306.84	c18hypersil													M461T307	461.257529084856	306.838962128682			94	NA	
M461.264T133.8_3	c18hypersil													M461T134_3	461.263981421518	133.799940791498		[M+H]+ 460.255	75	NA	
M461.4644T133.48	c18hypersil													M461T133	461.464444469753	133.477420546078			75	NA	
M461.5121T252.29_1	c18hypersil													M462T252_1	461.51208695664	252.289251884686	[922][M]2+		2077	NA	
M461.5883T359.89	c18hypersil													M462T360	461.588335914958	359.885398359236		[2M+Na+2K]3+ 641.933	76	NA	
M461.7621T252.48_2	c18hypersil													M462T252_2	461.76209890533	252.480467710051			2078	NA	
M461.9876T278.38_1	c18hypersil													M462T278_1	461.987579372902	278.376825659511	[923][M]2+		71	NA	
M462.176T240.91	c18hypersil													M462T241	462.175961903582	240.910557840163			2080	NA	
M462.193T390.86	c18hypersil													M462T391	462.192992619651	390.861219186868		[M+K]+ 423.234 [M+2Na+K-H]2+ 840.446	69	NA	
M462.2381T278.35_2	c18hypersil													M462T278_2	462.238093288446	278.345542006566			71	NA	
M462.3963T412.03	c18hypersil													M462T412	462.396277318282	412.02858045422			2703	NA	
M462.5909T310.76	c18hypersil													M463T311	462.590923785647	310.755879973166			70	NA	
M462.7472T256.02_1	c18hypersil													M463T256_1	462.747166153253	256.022237083148	[926][M]+	[M+H]+ 461.734	49	NA	
M463.1996T148.85	c18hypersil													M463T149	463.199627303134	148.847865601458			2457	NA	
M463.5747T261.28_1	c18hypersil													M464T261_1	463.574693428601	261.276940510807			2081	NA	
M463.5912T313.83	c18hypersil													M464T314	463.591222142292	313.831506394888			16	NA	
M463.7579T253.02	c18hypersil													M464T253	463.757926892472	253.017185466199	[926][M+1]+		49	NA	
M463.9087T261.36_2	c18hypersil													M464T261_2	463.908703157213	261.355904879436			2082	NA	
M463.9295T277.77	c18hypersil													M464T278	463.929450484976	277.773525059673			3014	NA	
M464.1456T49.58	c18hypersil													M464T50	464.145620936744	49.581591297266			332	NA	
M464.2169T306.5	c18hypersil													M464T306	464.216853688318	306.495013469834			94	NA	
M464.243T610.03	c18hypersil													M464T610	464.243027482839	610.033233620617			1218	NA	
M464.2531T142.8	c18hypersil													M464T143	464.253071045782	142.803522300534		[M+H]+ 463.249	42	NA	
M464.4512T312.32	c18hypersil													M464T312	464.451181783759	312.323419633442		[M+K+NH3]+ 408.446	70	NA	
M464.6518T312.32_1	c18hypersil													M465T312_1	464.651800925371	312.319029520186		[M+K+NH3]+ 408.648	70	NA	
M464.7797T264.7	c18hypersil													M465T265	464.779738624064	264.695468368985			2083	NA	
M464.8522T312.33_2	c18hypersil													M465T312_2	464.852165168983	312.327740586105		[M+K]+ 425.892	70	NA	
M464.9453T314.29	c18hypersil													M465T314	464.945279938329	314.285759981062		[2M+Na+3K-H]3+ 627.976 [2M+Na+3K-H]3+ 627.976	16	NA	
M465.0429T45.69	c18hypersil													M465T46	465.04288899961	45.6929502673206		[M+H]+ 464.03	4	NA	
M465.0527T312.3_3	c18hypersil													M465T312_3	465.0526753555	312.296702421997			70	NA	
M465.2463T201.26	c18hypersil													M465T201	465.246337127596	201.257084807938			3142	NA	
M465.2788T314.58	c18hypersil													M465T315	465.278760685267	314.582934694252		[M+K+NH3]+ 409.292	16	NA	
M465.4451T358.41	c18hypersil													M465T358	465.445096800056	358.408761484645		[3M+Na+K]2+ 289.641 [M+K]+ 426.478	76	NA	
M465.6459T358.59	c18hypersil													M466T359	465.645852787089	358.585651346159		[2M+Na+2K]3+ 648.017	76	NA	
M465.7501T292.66_1	c18hypersil													M466T293_1	465.750134331708	292.663684374264		[M+H-CH4]+ 480.768	74	NA	
M466.0014T292.66_2	c18hypersil													M466T293_2	466.001377405085	292.663684374264		[M+Na]+ 443.012	74	NA	
M466.1151T107.7	c18hypersil													M466T108	466.115075099985	107.698113942752			63	NA	
M466.7836T340.93_2	c18hypersil													M467T341_2	466.783585004428	340.931361426368		[2M+Na+2K]3+ 649.716	58	NA	
M466.9279T241.61_1	c18hypersil													M467T242_1	466.927887610565	241.606978335233			2084	NA	
M466.9648T279.15_1	c18hypersil													M467T279_1	466.96477296983	279.151845747201			71	NA	
M467.1077T279.49_2	c18hypersil													M467T279_2	467.107713977285	279.493734166042			71	NA	
M467.1907T91.46	c18hypersil													M467T91	467.190733856515	91.46276929091			2601	NA	
M467.2561T295.29	c18hypersil													M467T295	467.256129628347	295.287982418492		[M+K]+ 428.298	74	NA	
M467.2622T241.59_2	c18hypersil													M467T242_2	467.262208017702	241.589896145484			2085	NA	
M467.7502T352.12	c18hypersil													M468T352	467.750214703696	352.117119884482			2856	NA	
M468.1509T113.71	c18hypersil													M468T114	468.150905390352	113.706708948135			2	NA	
M468.2847T268.21	c18hypersil													M468T268	468.284726509699	268.20586007537		[M+K]+ 429.318	77	NA	
M468.4002T336.41	c18hypersil													M468T336	468.40020823098	336.408609824158		[M+Na]+ 445.419	79	NA	
M468.7795T335.68	c18hypersil													M469T336	468.779466215245	335.68232616173		[M+H-H20]+ 485.791	79	NA	
M469.2296T119.14	c18hypersil													M469T119	469.22963644998	119.141853840569			1515	NA	
M469.9518T303.14	c18hypersil													M470T303	469.951847155483	303.143441348275			8	NA	
M470.1304T290.04_1	c18hypersil													M470T290_1	470.130413608603	290.0376153339			33	NA	
M470.1534T53.07	c18hypersil													M470T53	470.153430969833	53.0652750367823	[940][M+2]+		4	NA	
M470.2735T290_2	c18hypersil													M470T290_2	470.273494659025	289.996932243439		[M+H+CF3COOH]+ 335.261	33	NA	
M470.7027T290.04_2	c18hypersil													M471T290_2	470.70267784233	290.0376153339		[3M+Na+K]2+ 293.16	33	NA	
M470.8457T289.96_3	c18hypersil													M471T290_3	470.845701453623	289.962070488545			33	NA	
M470.989T289.9_4	c18hypersil													M471T290_4	470.988958682274	289.901134291173		[M+K]+ 432.023	33	NA	
M471.0528T322.21	c18hypersil													M471T322	471.052800115083	322.209360554935			16	NA	
M471.1421T118.02	c18hypersil													M471T118	471.142104895573	118.023327011577		[M+K]+ 432.174 [M+H]+ 470.135	1507	NA	
M471.1576T254.65	c18hypersil													M471T255	471.157628615867	254.646372524862		[M+K]+ 432.188	49	NA	
M471.3482T577.95	c18hypersil													M471T578	471.348154298398	577.952487060841			20	NA	
M471.7329T295.57	c18hypersil													M472T296	471.732850272876	295.570986966201		[M+Na+HCOOH]+ 402.746 [M+Na]+ 448.741 [M+H]+ 470.724	74	NA	
M471.7631T246.75_1	c18hypersil													M472T247_1	471.763057496937	246.75341063372			2086	NA	
M471.8439T647.16	c18hypersil													M472T647	471.843925402058	647.158077352421			970	NA	
M471.8513T321.14_2	c18hypersil													M472T321_2	471.851297671691	321.144156325051		[M+H+HCOOH]+ 424.851	16	NA	
M472.0136T246.75_2	c18hypersil													M472T247_2	472.013633906397	246.751671065191			2087	NA	
M472.2143T357.66	c18hypersil													M472T358	472.214250897307	357.661211089832			2826	NA	
M472.2739T251.24	c18hypersil													M472T251	472.273891806948	251.236715982787			2088	NA	
M472.5246T251.31	c18hypersil													M473T251	472.524615739695	251.307783995342			2089	NA	
M472.9821T42.81_2	c18hypersil													M473T43_2	472.98214908378	42.8086831307435			1358	NA	
M473.3265T483.79	c18hypersil													M473T484	473.326496827419	483.794131961363			1382	NA	
M473.3267T452.76	c18hypersil													M473T453	473.326666253221	452.762413190353			398	NA	
M473.6544T328.87	c18hypersil													M474T329	473.654363112512	328.872396260694			3224	NA	
M473.758T335.3_2	c18hypersil													M474T335_2	473.757962958702	335.300056155013			79	NA	
M474.1762T241.77	c18hypersil													M474T242	474.176222755157	241.770071954441			2090	NA	
M474.2192T75.93	c18hypersil													M474T76	474.219162052497	75.9284969706889			1	NA	
M474.2588T154.17	c18hypersil													M474T154	474.258783820466	154.173526864087			82	NA	
M474.5047T250.97	c18hypersil													M475T251	474.504729089636	250.971250888547			2091	NA	
M474.7207T151.94	c18hypersil													M475T152	474.720748749978	151.941593249052			3208	NA	
M474.7451T323.05	c18hypersil													M475T323	474.745123265571	323.051191644686			16	NA	
M474.7573T267.81	c18hypersil													M475T268	474.75728147654	267.809247954043		[3M+2Na+K-H]2+ 288.525	77	NA	
M475.2693T283.1_2	c18hypersil													M475T283_2	475.269282647207	283.09765856359			71	NA	
M475.2798T340.34_2	c18hypersil													M475T340_2	475.279819634674	340.338469088578		[M+3K-H]2+ 834.664	58	NA	
M475.3429T532.08	c18hypersil													M475T532	475.342911456999	532.081102502899			96	NA	
M475.4364T283.04_3	c18hypersil													M475T283_3	475.436361992064	283.038841221945			71	NA	
M475.5062T272.76	c18hypersil													M476T273	475.506213860589	272.760503178983			77	NA	
M476.231T140.64	c18hypersil													M476T141	476.230998854373	140.639289870181			42	NA	
M476.2569T173.26	c18hypersil													M476T173	476.256891273815	173.258726916881			2382	NA	
M476.2698T267.65	c18hypersil													M476T268	476.269833547426	267.652573193047		[M+Na]+ 453.287	77	NA	
M476.4194T261.65	c18hypersil													M476T262	476.41939849696	261.651024553277			2092	NA	
M476.5274T339.74_1	c18hypersil													M477T340_1	476.527351851935	339.744320833204		[M+K]+ 437.562	58	NA	
M476.6038T267.9	c18hypersil													M477T268	476.603839493596	267.896742256567		[M+H-COCH2]+ 517.591	77	NA	
M477.2152T173.56	c18hypersil													M477T174	477.215178152226	173.56121199087			60	NA	
M477.2804T377.84_1	c18hypersil													M477T378_1	477.280410118477	377.843577779205			64	NA	
M477.4766T336.38	c18hypersil													M477T336	477.476573561782	336.376458040124		[M+K]+ 438.518	79	NA	
M477.4809T377.78_2	c18hypersil													M477T378_2	477.480870064916	377.780548810611			64	NA	
M477.6772T336.33_1	c18hypersil													M478T336_1	477.677169949962	336.328156839809			79	NA	
M477.6815T377.93	c18hypersil													M478T378	477.681527024584	377.933759022633		[M+K]+ 438.713	64	NA	
M477.8395T292.55_2	c18hypersil													M478T293_2	477.839453244472	292.551106024116		[M+K]+ 438.878	74	NA	
M477.8777T336.38_2	c18hypersil													M478T336_2	477.877653682622	336.375784875845			79	NA	
M477.9824T292.56_3	c18hypersil													M478T293_3	477.982405532252	292.559020416916		[M+Na]+ 454.983	74	NA	
M478.0782T336.33_3	c18hypersil													M478T336_3	478.078197082872	336.333483631252		[M+Na]+ 455.092	79	NA	
M478.1102T80.98	c18hypersil													M478T81	478.110197070724	80.9842362233914			56	NA	
M478.1156T254.6	c18hypersil													M478T255	478.115624981653	254.601110462659			1668	NA	
M478.1697T253.38	c18hypersil													M478T253	478.169742468232	253.379544038135		[3M+2H]2+ 318.107	49	NA	
M478.1879T378.72	c18hypersil													M478T379	478.187861481279	378.724364613718		[3M+Na+K]2+ 298.144	64	NA	
M478.2392T312.08_1	c18hypersil													M478T312_1	478.2391697268	312.082989988751	[960][M]2+		70	NA	
M478.4899T312.19_2	c18hypersil													M478T312_2	478.489906441956	312.188818162243			70	NA	
M478.5196T309.31	c18hypersil													M479T309	478.519644943422	309.306834953656			70	NA	
M478.7405T312.19	c18hypersil													M479T312	478.740481952007	312.188567988725	[960][M+1]2+		70	NA	
M478.7885T243.23	c18hypersil													M479T243	478.788545287512	243.227187502634			2094	NA	
M479.2919T353.73	c18hypersil													M479T354	479.291892644767	353.733372118643			76	NA	
M480.0943T80.3	c18hypersil													M480T80	480.094257095361	80.3039560994965		[M+K]+ 441.12	56	NA	
M481.2063T72.83	c18hypersil													M481T73	481.206289398741	72.8263738105074			132	NA	
M481.7427T367.03	c18hypersil													M482T367	481.742673573137	367.026217001824			64	NA	
M481.7626T333.02_1	c18hypersil													M482T333_1	481.762638259072	333.016820135567		[M+K]+ 442.803	79	NA	
M481.7774T294.55	c18hypersil													M482T295	481.777393281305	294.546861391495		[M+H]+ 480.768	74	NA	
M481.9349T348.57_1	c18hypersil													M482T349_1	481.934947228724	348.568317449693		[M+H-CH3]+ 495.939	58	NA	
M482.0133T332.94_2	c18hypersil													M482T333_2	482.013261813839	332.935022467177		[M+Na]+ 459.032	79	NA	
M482.2695T348.57_2	c18hypersil													M482T349_2	482.269482757711	348.568317449693			58	NA	
M482.3003T295.58	c18hypersil													M482T296	482.300308558978	295.580538005906		[M+H]+ 481.296	74	NA	
M482.3311T544.77	c18hypersil													M482T545	482.331065571255	544.767567720594			950	NA	
M482.4269T259.09	c18hypersil													M482T259	482.426900722261	259.085342093603			2096	NA	
M482.5943T259.1_1	c18hypersil													M483T259_1	482.594307689491	259.104477127506			2097	NA	
M482.7614T258.8_2	c18hypersil													M483T259_2	482.761416059884	258.801661788695		[M+Na+NaCOOH]+ 391.773	49	NA	
M483.1242T153.54	c18hypersil													M483T154	483.12424309311	153.536689839876		[2M+Na]+ 230.06	82	NA	
M483.2672T285.94	c18hypersil													M483T286	483.267159149337	285.942062055125	[975][M]2+		71	NA	
M483.3437T486.96_2	c18hypersil													M483T487_2	483.343701246829	486.960599080316			14	NA	
M483.5803T253.41	c18hypersil													M484T253	483.580271537528	253.414749294015		[M+H-COCH2]+ 524.591	49	NA	
M483.9229T280.43	c18hypersil													M484T280	483.922913864837	280.427808145147			71	NA	
M484.0016T93.31_1	c18hypersil													M484T93_1	484.001564020149	93.3107888096044			2602	NA	
M484.1186T61.54	c18hypersil													M484T62	484.118555625766	61.5415944759718	[968][M+2]+		3	NA	
M484.2524T93.31_2	c18hypersil													M484T93_2	484.252416552215	93.3058484487749			2603	NA	
M484.7592T211.58	c18hypersil													M485T212	484.759165860774	211.584570229903			2952	NA	
M485.061T329.4_1	c18hypersil													M485T329_1	485.061026875189	329.403075075837			79	NA	
M485.0989T317.67	c18hypersil													M485T318	485.098853377149	317.672475964398		[3M+2H]2+ 322.736	16	NA	
M485.4622T329.44_3	c18hypersil													M485T329_3	485.46215381757	329.437649474739		[M+K]+ 446.499 [2M+2Na+K]3+ 685.723	79	NA	
M485.6625T329.44	c18hypersil													M486T329	485.662479147091	329.436582700553		[2M+Na+2K]3+ 678.051	79	NA	
M485.754T335.11_1	c18hypersil													M486T335_1	485.753998385866	335.106306917636	[978][M+1]2+		79	NA	
M485.7727T265.48	c18hypersil													M486T265	485.772666881792	265.480705600211			2098	NA	
M486.0051T335.11_2	c18hypersil													M486T335_2	486.005095514051	335.111875226237		[M+H]+ 485.003	79	NA	
M486.2224T185.64	c18hypersil													M486T186	486.222366513494	185.639109907087			2296	NA	
M486.2273T446.48	c18hypersil													M486T446	486.227327485929	446.476134890711			1174	NA	
M487.2584T285.1	c18hypersil													M487T285	487.258372632879	285.103547580524	[981][M]2+		71	NA	
M487.306T500.95	c18hypersil													M487T501	487.305990450569	500.951464459742			782	NA	
M487.3063T465.92	c18hypersil													M487T466	487.306348551484	465.922714595676			401	NA	
M487.5169T315.4_1	c18hypersil													M488T315_1	487.516873223658	315.396140900376			708	NA	
M487.7601T284.97	c18hypersil													M488T285	487.76008996151	284.974726105316	[981][M+1]2+		71	NA	
M487.7676T315.42_2	c18hypersil													M488T315_2	487.767610656025	315.417054674729		[M+2K-H]+ 410.842	16	NA	
M488.1923T274.2	c18hypersil													M488T274	488.19230829803	274.198842722378			3002	NA	
M488.2378T85.02	c18hypersil													M488T85	488.237770199734	85.0223171707951		[2M+2Na-H]+ 221.638	38	NA	
M488.2642T282.21_2	c18hypersil													M488T282_2	488.2642087306	282.206177000747	[981][M+2]2+		71	NA	
M488.2686T538.37	c18hypersil													M488T538	488.26860472053	538.373506081418		[M+H-H20]+ 505.293	21	NA	
M488.956T42.83_2	c18hypersil													M489T43_2	488.955973505051	42.8333990655005		[M+Na+HCOOH]+ 419.969	4	NA	
M489.1486T63.82	c18hypersil													M489T64	489.148596956666	63.816279584349			39	NA	
M489.195T48.44	c18hypersil													M489T48	489.194964859822	48.443249557756			4	NA	
M489.2365T532.52	c18hypersil													M489T533	489.236507773012	532.519232578878		[M+Na+CF3COOH]+ 332.268 [M+H+CF3COOH]+ 354.252	21	NA	
M489.7208T276.33	c18hypersil													M490T276	489.720812688087	276.333441579051		[3M+H+K]2+ 313.157	90	NA	
M489.7868T393.23	c18hypersil													M490T393	489.786755482149	393.230634503868			2638	NA	
M489.8641T274.88	c18hypersil													M490T275	489.864123405712	274.875018974771			90	NA	
M490.1221T47.74	c18hypersil													M490T48	490.12213371152	47.7392428274574			4	NA	
M490.1887T321.83	c18hypersil													M490T322	490.188737136008	321.827270804078			16	NA	
M490.1931T113	c18hypersil													M490T113	490.19306988318	113.003034174335		[3M+K]+ 150.403	2	NA	
M490.5198T258.38_1	c18hypersil													M491T258_1	490.519771725139	258.37935875258			49	NA	
M490.7498T253.6	c18hypersil													M491T254	490.749812869271	253.596255897431		[M+K]+ 451.795	49	NA	
M490.7705T258.3_2	c18hypersil													M491T258_2	490.770491178372	258.295794628548		[M+K]+ 451.795	49	NA	
M490.9496T366.04	c18hypersil													M491T366	490.949606564086	366.043517523093		[M+H-C6H8O6]+ 665.982 [M+H-C6H8O6]+ 665.982	64	NA	
M491.3273T500.17	c18hypersil													M491T500	491.327320312648	500.17453266603	[988][M+2]+		811	NA	
M491.616T273.58	c18hypersil													M492T274	491.615955887515	273.578575935229			90	NA	
M491.7765T362.1	c18hypersil													M492T362	491.776450617614	362.104623711851		[M+H+NH3]+ 473.735	64	NA	
M491.9503T273.47	c18hypersil													M492T273	491.950273509677	273.467612377954			3013	NA	
M492.1428T141.71	c18hypersil													M492T142	492.142819826649	141.706129378455		[M+Na+NaCOOH]+ 401.179 [M+K]+ 453.183	42	NA	
M492.1603T338.52_1	c18hypersil													M492T339_1	492.160282653119	338.52044382558		[M+Na+NaCOOH]+ 401.187	85	NA	
M492.2046T330.1	c18hypersil													M492T330	492.204618555074	330.098036332939		[M+K+CF3COOH]+ 319.254	79	NA	
M492.2633T321.84	c18hypersil													M492T322	492.263261412224	321.837865448385			16	NA	
M492.2858T338.52_2	c18hypersil													M492T339_2	492.285822322559	338.52044382558		[M+H]+ 491.274	85	NA	
M492.4139T980.84	c18hypersil													M492T981	492.413947708586	980.842025670352			2237	NA	
M492.6232T275.61_1	c18hypersil													M493T276_1	492.623198610526	275.607691854436		[M+H-C2H4]+ 519.656	90	NA	
M492.9575T275.6_2	c18hypersil													M493T276_2	492.957459892404	275.601740123053			90	NA	
M493.1105T122.08	c18hypersil													M493T122	493.110453041397	122.077780976518			1512	NA	
M493.1332T330.24	c18hypersil													M493T330	493.133211517175	330.239814910767			79	NA	
M493.1507T141.75	c18hypersil													M493T142	493.150733072846	141.746723602317			42	NA	
M493.2917T275.63_3	c18hypersil													M493T276_3	493.291651107023	275.625996217198			90	NA	
M493.4247T295.6	c18hypersil													M493T296	493.424672561161	295.602872670481		[M+Na]+ 470.435	74	NA	
M493.5682T295.8_1	c18hypersil													M494T296_1	493.568224588528	295.801310143663		[M+H-CO2]+ 536.537	74	NA	
M493.7716T272.97	c18hypersil													M494T273	493.771621833392	272.969652823975			77	NA	
M493.8547T295.88_3	c18hypersil													M494T296_3	493.854669331018	295.875463483822			74	NA	
M493.9364T295.31_1	c18hypersil													M494T295_1	493.93641199518	295.306104289126		[M+K]+ 454.983	74	NA	
M494.0319T252.91_1	c18hypersil													M494T253_1	494.031907435556	252.906844588085			2104	NA	
M494.1038T295.25_2	c18hypersil													M494T295_2	494.103789173313	295.254054362512			74	NA	
M494.2826T252.97_2	c18hypersil													M494T253_2	494.282647746179	252.966551784308			2106	NA	
M494.301T317.33	c18hypersil													M494T317	494.300995527742	317.333725406208			16	NA	
M494.6871T378.7_1	c18hypersil													M495T379_1	494.687072567456	378.70218666295		[M+K+NH3]+ 438.713	64	NA	
M494.7858T292.1	c18hypersil													M495T292	494.785763297298	292.100257154015			33	NA	
M494.8877T378.79_2	c18hypersil													M495T379_2	494.887669467842	378.786771895635			64	NA	
M494.9588T344.82_1	c18hypersil													M495T345_1	494.958823742878	344.824001988879			2333	NA	
M495.0882T378.74_3	c18hypersil													M495T379_3	495.088234074209	378.744459303752		[M+H]+ 494.072	64	NA	
M495.0928T302.92	c18hypersil													M495T303	495.092794890705	302.919815578125			8	NA	
M495.242T341.71	c18hypersil													M495T342	495.241996110372	341.708224710578		[M+K]+ 456.29	58	NA	
M495.2885T378.73_4	c18hypersil													M495T379_4	495.288516556706	378.725237944597		[M+H-NH3]+ 511.296	64	NA	
M495.2933T344.7_2	c18hypersil													M495T345_2	495.293311573834	344.696144146908			58	NA	
M495.3426T811.59	c18hypersil													M495T812	495.342604110385	811.590242320991			117	NA	
M495.7701T313.21	c18hypersil													M496T313	495.770146482607	313.209672978558			16	NA	
M496.1733T57.62	c18hypersil													M496T58	496.173313844754	57.6179701719684			3	NA	
M496.2539T171.74	c18hypersil													M496T172	496.253946236108	171.73515939514			2478	NA	
M496.4645T326.28	c18hypersil													M496T326	496.464485468509	326.279433464225			16	NA	
M496.5883T171.51	c18hypersil													M497T172	496.588284700848	171.513597039415			2479	NA	
M496.6652T326.44_1	c18hypersil													M497T326_1	496.665215393828	326.438942880149		[M+Na]+ 473.673	16	NA	
M496.8656T326.44_2	c18hypersil													M497T326_2	496.865556660697	326.440095018523		[M+Na]+ 473.874	16	NA	
M497.2266T320.29	c18hypersil													M497T320	497.226606294993	320.288774153166		[M+K]+ 458.275	16	NA	
M497.3249T542.12	c18hypersil													M497T542	497.324868389299	542.119899782865			889	NA	
M497.4231T295.25_2	c18hypersil													M497T295_2	497.423085974075	295.252826184289			74	NA	
M497.5904T295.41_1	c18hypersil													M498T295_1	497.590379279261	295.407837695581		[M+Na]+ 474.593	74	NA	
M497.7799T342.66_1	c18hypersil													M498T343_1	497.779911184737	342.655764611239		[3M+3K-H]2+ 293.225	58	NA	
M497.8647T268.37_1	c18hypersil													M498T268_1	497.864650841031	268.367014760645			77	NA	
M497.9511T306.59	c18hypersil													M498T307	497.951073165568	306.594431262481		[M+H]+ 496.944	94	NA	
M498.0301T342.81_2	c18hypersil													M498T343_2	498.030145206181	342.814179831437			2334	NA	
M498.0655T268.36_2	c18hypersil													M498T268_2	498.065472211102	268.355358755325			77	NA	
M498.1047T79.58	c18hypersil													M498T80	498.104695141421	79.5786410047011		[3M+K]+ 153.044	56	NA	
M498.259T273.58	c18hypersil													M498T274	498.258968711909	273.58237484692			3000	NA	
M498.4662T268.33_3	c18hypersil													M498T268_3	498.466237990822	268.329464599884			77	NA	
M498.4951T430.73	c18hypersil													M498T431	498.495130359894	430.726791398968			990	NA	
M498.5304T276.13	c18hypersil													M499T276	498.530444921641	276.134496438835			90	NA	
M498.6283T315.9	c18hypersil													M499T316	498.628273389432	315.901966266358		[M+H-CO]+ 525.596	16	NA	
M498.6631T298.67_1	c18hypersil													M499T299_1	498.663087995595	298.673375313628			8	NA	
M498.6958T430.59_1	c18hypersil													M499T431_1	498.69580066677	430.587058810733			1013	NA	
M498.8634T298.68_2	c18hypersil													M499T299_2	498.8634170342	298.676297301465			464	NA	
M499.0968T430.32	c18hypersil													M499T430	499.096805858609	430.315970514298			1028	NA	
M499.1191T94.65	c18hypersil													M499T95	499.119091119423	94.6482338037594			2604	NA	
M499.1193T239.82_2	c18hypersil													M499T240_2	499.119279449007	239.821411006705	[998][M+2]+		2114	NA	
M499.1381T155.89	c18hypersil													M499T156	499.138069261343	155.888080587165			82	NA	
M499.3067T557.5	c18hypersil													M499T558	499.306652601947	557.504416049336			871	NA	
M499.4968T241.43	c18hypersil													M499T241	499.496764043128	241.428465491376			2115	NA	
M499.5237T350.41	c18hypersil													M500T350	499.523721282036	350.40816149224			2335	NA	
M499.7472T241.44	c18hypersil													M500T241	499.747229279784	241.435292761307			2116	NA	
M500.249T88.54	c18hypersil													M500T89	500.248969668535	88.5353090949131			38	NA	
M500.2612T315.06	c18hypersil													M500T315	500.26119830857	315.060186267221		[M+Na+NaCOOH]+ 409.292	16	NA	
M500.2856T182.1	c18hypersil													M500T182	500.285622000625	182.10495929921			2297	NA	
