variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M606.8276T296.62_3	c18hyper			-0.914256110370845	0.0158778324458748	1	0.134889819464508	0.92068105174937	0	0.0890035789254462	0.836183977863655	0	0.150530149868196	0.658571132718944	0	1.40458148949725	0.0502270331587771	E	E	E	E	E	E	0	0											M607T297_3	606.827614825079	296.620682545551	[1232][M+1]2+		74	NA	
M606.9785T334.14	c18hyper			-0.114027198587136	0.591917945507921	0	0.23639253618737	0.31479486145769	0	0.277847964077074	0.170065976500224	0	0.0745044852918681	0.735739262881461	0	0.465952853513003	1.5935125458002	E	E	E	E	E	E	0	0											M607T334	606.97845865122	334.13971315648	[1233][M]2+		79	NA	
M607.1707T80.07	c18hyper			-3.06209220484309	0.0143115992568786	1	-0.270244669694053	0.823904922933914	0	-0.545787547944604	0.368326850095976	0	-0.161350495551092	0.828128600605867	0	1.29804801492249	1.40797981727515	E	E	E	E	E	E	0	0											M607T80	607.170688476129	80.0697731370707			56	NA	
M607.4685T333.19	c18hyper			1.17609462493899	0.274458016511437	0	1.71130711636748	0.245726253900499	0	1.1355727758315	0.567172984493613	0	1.65752863618265	0.282721506844993	0	0.646487403929261	1.23496892829357	E	E	E	E	E	E	0	0											M607T333	607.468529176134	333.194178932757	[1233][M+1]2+		2886	NA	
M607.6119T333.22	c18hyper			0.507115503456621	0.00481291705003269	1	0.76681184152185	0.000414585612376213	1	0.498210613424927	0.170065976500224	0	0.551814388397947	0.0287006397986531	1	1.12887172431492	1.82406989196364	E	E	E	E	E	E	0	0											M608T333	607.611870281743	333.216928961524		[M+Na]+ 584.627	79	NA	
M607.8412T389.47_1	c18hyper			-0.461796192288853	0.788840188299406	0	0.610703339723994	0.802468328676679	0	0.305804060912436	0.905862419182003	0	0.457012569456058	0.839978637503646	0	0.164983738673249	0.701665076431813	E	E	E	E	E	E	0	0											M608T389_1	607.841245412447	389.473719570937	[1234][M]2+		2744	NA	
M608.0914T79.71	c18hyper	Uridine 5'-diphospho-N-acetylglucosamine;Uridine diphosphate N-acetylglucosamine;UDP-N-acetylglucosamine;UDP-N-Acetyl-α-D-glucosamine	CHEBI:16264	1.05535737030045	1.7809477160929e-05	1	-0.291273583022498	0.451431820658099	0	0.231924858487503	0.45743629514412	0	-0.417278780485415	0.0914671354075182	0	2.08723049538365	1.39191214450615	E	E	E	E	E	E	0	0	C00043	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism	UDP sugar	HMDB00290	CID445675	C17H27N3O17P2	607.08157	LFTYTUAZOPRMMI-CFRASDGPSA-N	InChI=1S/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11-,12-,13-,14-,15-,16-/m1/s1	M608T80	608.091355278196	79.709229917179	[1235][M]+	[M+H]+ 607.087	56	NA	
M608.0922T389.45_2	c18hyper			-1.2396477571151	0.000608670305634588	1	-0.447477440320499	0.240997347145794	0	-0.590132071638555	0.26559011054938	0	-0.416473016395742	0.391552862708739	0	1.72301299454686	1.08904916132226	E	E	E	E	E	E	0	0											M608T389_2	608.092171719313	389.448998274359			2745	NA	
M608.3172T348.57	c18hyper			0.127327792135933	0.713481474125667	0	0.481700267792208	0.354518367279906	0	0.236415104780173	0.696345209001081	0	0.282205379114894	0.574668182594898	0	0.190016816731006	0.217983370778062	E	E	E	E	E	E	0	0											M608T349	608.31720476953	348.574779116412		[M+H]+ 607.307	58	NA	
M608.9595T286.65_1	c18hyper			0.285168853301636	0.355798680365524	0	0.252623358446035	0.563853741049898	0	0.410165018724406	0.275514141079077	0	0.481223228894008	0.098994111869808	0	0.581675591354589	1.49129383327729	E	E	E	E	E	E	0	0											M609T287_1	608.959517195806	286.65041514513		[M+Na+HCOOH]+ 539.955	71	NA	
M609.0659T336.97_1	c18hyper			0.41312199342444	0.0953428290226823	0	0.308885842031671	0.33433512145193	0	0.201611482933339	0.675465145265772	0	-0.166004633300334	0.699353447234885	0	1.15265615450997	0.79494829863405	E	E	E	E	E	E	0	0											M609T337_1	609.065898681276	336.970997005623	[1237][M]2+	[3M+3K-H]2+ 367.419	79	NA	
M609.294T286.61_2	c18hyper			0.516903891515531	0.0941680267547103	0	0.399811867018464	0.318538901718554	0	0.547593692833058	0.224372137889486	0	0.586705506479797	0.0886628830534442	0	0.998467722566067	1.69946905437749	E	E	E	E	E	E	0	0											M609T287_2	609.294014208522	286.607079914509		[2M+2K-H]+ 266.189	71	NA	
M609.317T337_2	c18hyper			0.545982837654197	0.104804274850407	0	0.0301693834229635	0.91513713045814	0	0.121384246305981	0.834350214560923	0	-0.410806063129101	0.404650475084184	0	1.21537099826108	0.229328345605086	E	E	E	E	E	E	0	0											M609T337_2	609.316964667168	337.003443796108			79	NA	
M609.3593T320.78	c18hyper			-0.287552815136763	0.383438899903873	0	0.186432764570322	0.742329962717498	0	0.114319261364336	0.738904950828497	0	-0.0620948302222093	0.847144802200596	0	0.755280120053486	0.36540994707878	E	E	E	E	E	E	0	0											M609T321	609.359316453538	320.777685215074	[1238][M]2+		16	NA	
M609.5673T337.1	c18hyper			0.246557582427062	0.398852681602572	0	0.161050545153335	0.711125622322142	0	0.0895340962283111	0.847331711343849	0	-0.322636805316449	0.416428902853542	0	0.687485298754711	0.0971660697604376	E	E	E	E	E	E	0	0											M610T337	609.567254273374	337.096489264425	[1237][M+1]2+		79	NA	
M609.6283T286.76	c18hyper			0.28054464216439	0.326789181741403	0	0.403076195354222	0.306946164343837	0	0.402163391226413	0.282474657957874	0	0.61331082341273	0.0249985506710253	1	0.601342662669416	1.2283763316811	E	E	E	E	E	E	0	0											M610T287	609.628256222087	286.762179785104		[M+H]+ 608.612	71	NA	
M609.8607T320.47	c18hyper			-0.54208377632091	0.203193566313639	0	0.176552861514915	0.857450656042249	0	-0.0308285388979996	0.951214809484025	0	-0.108294595437037	0.739475580791088	0	0.992836243300949	0.375041321771245	E	E	E	E	E	E	0	0											M610T320	609.860720499834	320.473898993167	[1238][M+1]2+		16	NA	
M610.158T92.95	c18hyper			-0.109779430942339	0.503421197578473	0	-1.53227822081222	4.04100714615495e-05	1	-0.790579692606361	0.292939694049984	0	-1.66799954682268	0.00149352576420727	1	0.0629043244378474	1.02746674222391	E	E	E	E	E	E	0	0											M610T93	610.157990891807	92.9501955318837			2615	NA	
M610.238T483.53	c18hyper			0.823557440463613	0.0476006542677957	1	0.243150338961378	0.649728393641491	0	-0.202348522958626	0.837992802100865	0	0.0771561663998082	0.93468429986814	0	1.10597960799932	0.244157864773298	E	E	E	E	E	E	0	0											M610T484	610.238000561949	483.531178125374			35	NA	
M610.2797T470.09	c18hyper			0.38131983615899	0.586123206309719	0	-0.703632378416936	0.380227071320076	0	0.415264092826606	0.708880786501045	0	0.0845658071911721	0.958790737352963	0	0.401102976439994	0.654536792569551	E	E	E	E	E	E	0	0											M610T470	610.279679422711	470.093360903413			411	NA	
M610.2866T138.2	c18hyper			1.31556803992291	0.00030174035424936	1	-0.10831949579228	0.98210653756879	0	0.139568614345256	0.881485875856973	0	0.188222864800691	0.819720150838773	0	1.9353182387569	0.320520623423182	E	E	E	E	E	E	0	0											M610T138	610.286626924347	138.200966689899			42	NA	
M610.7211T360.85_1	c18hyper			-2.19803349357503	0.0170095130241858	1	0.0408503413697208	0.945881411170911	0	0.35926059006645	0.804006047108841	0	0.572904784977638	0.615351569272721	0	1.42442699607228	0.925729695694305	E	E	E	E	E	E	0	0											M611T361_1	610.721101444096	360.853860272637		[M+H]+ 609.72	76	NA	
M610.9187T1191.02	c18hyper			-0.430010167683815	0.257690338887923	0	0.509302440761806	0.296678221206973	0	0.177714475574168	0.791152076687264	0	-0.0359297408442991	0.957536676908746	0	0.810700659028887	0.608492938289224	E	E	E	E	E	E	0	0											M611T1191	610.918686606429	1191.01816915496			1283	NA	
M610.9217T360.71_2	c18hyper			-2.53041516793586	0.0106708527686165	1	0.0948806852548341	0.963453351689126	0	0.270623725234403	0.880622246480462	0	0.935562987547275	0.425180905019099	0	1.45684583914515	0.827044963838045	E	E	E	E	E	E	0	0											M611T361_2	610.921659167349	360.714231570863		[M+H]+ 609.916 [M+H-CH4]+ 625.932	76	NA	
M611.2451T92.17	c18hyper			0.672896444458887	0.0419113831109323	1	-0.383485157699688	0.449931186683119	0	0.202486991315256	0.7297963042224	0	-0.450593256499507	0.361304467721104	0	1.23123513852469	1.10872552752414	E	E	E	E	E	E	0	0											M611T92	611.245067150861	92.1690772460626			2616	NA	
M611.8098T124.97	c18hyper			0.272211079047203	0.190322605797258	0	0.0847375500526137	0.76798246892634	0	0.0822295211655444	0.873536865679516	0	0.33517806968789	0.281258080998674	0	1.05589689650273	0.599320987500626	E	E	E	E	E	E	0	0											M612T125	611.809789496384	124.966289899545			75	NA	
M612.4163T761.69	c18hyper			0.397909666968779	0.682146197493371	0	-1.05215058697771	0.280264111609559	0	-1.21837237566882	0.593306817400969	0	0.362626317620091	0.862060079264737	0	0.312048521313511	0.71607716081315	E	E	E	E	E	E	0	0											M612T762	612.416265565163	761.688662095365	[1243][M]2+		638	NA	
M612.6955T338.36_1	c18hyper			-3.67180144545427	3.71780217815027e-06	1	0.744620036506541	0.622932643085977	0	-1.73792569646896	0.107200564457657	0	0.908951904680173	0.245965948729845	0	2.05159433981495	2.05081086475395	E	E	D	E	E	E	0	0											M613T338_1	612.695488169013	338.360457451531			85	NA	
M612.8039T297.3_2	c18hyper			-0.857074662620898	0.580815689115379	0	0.69530323243457	0.783197603608648	0	0.292644491344705	0.371304632382112	0	0.157673930531294	0.632638398193039	0	0.51413605943215	1.47559361105551	E	E	E	E	E	E	0	0											M613T297_2	612.803867396331	297.30124120295		[M+H]+ 611.803	74	NA	
M613.0296T338.29_2	c18hyper			-5.44105357243422	0.000349643842540946	1	0.179853736390001	0.936780630354202	0	-2.27576703885621	0.217708942963764	0	1.48642641716724	0.327787922145607	0	1.74303191145069	1.48118541632118	E	E	C	E	E	E	0	0											M613T338_2	613.029619114851	338.29060081288			85	NA	
M613.3399T367.97	c18hyper			-0.074270422749926	0.862987478329776	0	-0.149702878971743	0.833252322043734	0	-0.343119935625273	0.664697641904517	0	-0.35365894257677	0.601574739901496	0	0.0704113778640589	0.4074827303386	E	E	E	E	E	E	0	0											M613T368	613.339940719586	367.972103460094		[M+K]+ 574.38	64	NA	
M613.3621T335.3	c18hyper			-2.77873312018146	8.24276771717105e-09	1	0.661499850682528	0.285056888927587	0	-1.40754622253865	0.0172714734243223	1	0.408063078273448	0.323680965359669	0	2.22524718629051	2.6815904607692	S	E	E	A	E	E	0.193964794396983	-0.267432161048958											M613T335	613.362129540475	335.304065640974			79	NA	
M613.4842T1033.9	c18hyper			-1.48584460884065	0.34313596302275	0	-3.98444809734178	0.0635565215079854	0	-1.59087977576544	0.626695942293929	0	-4.26294443651725	0.0422489030131089	1	0.514987513116892	0.763237135105604	E	E	E	E	E	E	0	0											M613T1034	613.484199466981	1033.89820477659			3228	NA	
M613.6959T333.93	c18hyper			-3.24237104770195	1.9889439070451e-08	1	0.973165672771673	0.145642212000475	0	-1.45053977324734	0.00247803646008975	1	0.220592435237791	0.524773007394568	0	2.18667125414414	2.86566959355405	B	E	D	A	S	E	0.206026254407457	-0.438397802652543											M614T334	613.695904295394	333.932390925269		[3M+2K]2+ 383.146	79	NA	
M614.2501T487.48_1	c18hyper			0.672437344000191	0.00868295654016054	1	0.872963317461315	0.00393058598846867	1	0.171410779247674	0.794166042749337	0	0.765676905514702	0.0368581363387865	1	1.03931203751939	0.504120517935056	E	E	E	E	E	E	0	0											M614T487_1	614.250059242098	487.47890115059	[1246][M+1]+		14	NA	
M614.2775T487.49_2	c18hyper			0.451930872795781	0.0997055404854899	0	0.19066097957	0.596809974056417	0	0.0689328499232769	0.896449787591521	0	0.0209614227942332	0.973909294329203	0	0.951379855010546	0.771516251120478	E	E	E	E	E	E	0	0											M614T487_2	614.27752098767	487.493953428306			14	NA	
M614.2811T144.98	c18hyper			0.210677859730545	0.924622338359255	0	-0.963303744396343	0.604390594420648	0	-0.223001184843634	0.947043021478801	0	0.0999730476987075	0.973909294329203	0	0.10933277950449	0.307059499809586	E	E	E	E	E	E	0	0											M614T145	614.281079853583	144.978765653979		[M+Na]+ 591.289	42	NA	
M615.1389T327.51	c18hyper			-0.71472366530757	0.2537443662223	0	-0.378803103053079	0.671424219461258	0	-0.179553253758424	0.891733068596023	0	-0.0433498518474522	0.978544968914402	0	0.69278951071508	0.0808297593430501	E	E	E	E	E	E	0	0											M615T328	615.138913980459	327.514491647764		[M+Na+HCOOH]+ 546.157	16	NA	
M615.8226T309.8	c18hyper			-5.30972780619532	0.00339254089615288	1	1.11822046950158	0.802178631532477	0	-0.894122750839889	0.390929617909975	0	1.13813760813412	0.190209671197152	0	1.52161031068197	1.43401345796532	E	E	D	E	E	E	0	0											M616T310	615.822625551317	309.802497155288			2640	NA	
M616.1777T518.97	c18hyper			1.25738376985483	0.577765584655334	0	-1.98133286852243	0.475014088651161	0	-1.10802266153693	0.821667671910162	0	-4.26005030418545	0.144821942726719	0	0.587215275117869	0.431901806052148	E	E	E	E	E	E	0	0											M616T519	616.177674644156	518.968320080386			3075	NA	
M616.2333T642.14	c18hyper			-0.427068351554617	0.437152616387778	0	-1.80514023975019	0.024241047976909	1	-2.04120911325246	0.293594898932035	0	-3.43948380684851	0.0135090510314418	1	0.292289127782206	1.11868556458415	E	E	E	E	E	E	0	0											M616T642	616.23329553471	642.142074127871			956	NA	
M616.3332T171.01	c18hyper			0.137829500901857	0.737094228703204	0	0.00676554093598725	0.981813341064548	0	-0.206383900394458	0.68425047364642	0	0.0102843145117824	0.976260249202819	0	0.210226952605356	1.22553726725008	E	E	E	E	E	E	0	0											M616T171	616.333173923319	171.008232596065			2480	NA	
M616.5399T313.05_1	c18hyper			-1.2022995464986	0.000163390583871881	1	-0.851774745870316	0.00762931991956758	1	-0.422921841748986	0.308650297756958	0	-0.781752267101254	0.00817893019844808	1	1.58054781187696	0.579382809661157	E	E	E	E	E	E	0	0											M617T313_1	616.539883633617	313.049556621627			16	NA	
M616.6602T255.95	c18hyper			-0.877887408412665	0.726199820921424	0	-3.01187102300535	0.425983014025659	0	-2.19478791331973	0.653959063074108	0	-5.82466304358712	0.0640326184720998	0	0.0843936810249393	0.823345379929814	E	E	E	E	E	E	0	0											M617T256	616.660224952733	255.947330776395			49	NA	
M616.7407T312.75_2	c18hyper			-1.50217636682276	0.000170191046532032	1	-1.00724270800654	0.0113432492931153	1	-0.472328793436569	0.287835357879225	0	-0.967775739331705	0.00185445635576078	1	1.59159826740276	0.553801271379202	E	E	E	E	E	E	0	0											M617T313_2	616.740689512358	312.74660726806		[M+H]+ 615.736	70	NA	
M616.9409T312.8_3	c18hyper			-1.42211727225886	0.000142133989631438	1	-0.864105873619321	0.0188486490566001	1	-0.428837096200605	0.336591355326311	0	-0.920549351487191	0.00332614762764252	1	1.66926768843965	0.609969694006267	E	E	E	E	E	E	0	0											M617T313_3	616.940891231251	312.801618707119			70	NA	
M617.1417T312.56_4	c18hyper			-1.47843629912901	0.00015290979368279	1	-1.14537755987521	0.00375804079984369	1	-1.64298858881418	0.408334411163266	0	-1.64200997491075	0.348083928202398	0	1.57543938165571	0.902588399379088	E	E	E	E	E	E	0	0											M617T313_4	617.1416707793	312.556554800875			70	NA	
M618.1069T378.72	c18hyper			-1.31406825280719	0.0469007215103495	1	-0.366156202914334	0.66323459306237	0	-1.38873676368857	0.18168980031231	0	-1.04525307195761	0.20736530114099	0	1.14424647506174	1.33539960130515	E	E	E	E	E	E	0	0											M618T379	618.106876251833	378.718541776482			64	NA	
M618.2498T702.46	c18hyper			-1.02285454300994	0.0612027866501532	0	-0.461088247894242	0.505127684720837	0	-1.48031316705955	0.155591250277098	0	-1.32500705802748	0.0640326184720998	0	0.99904609121852	1.84438601236054	E	E	E	E	E	E	0	0											M618T702	618.249818634271	702.45909884732	[1255][M]+		429	NA	
M618.3965T353.15_1	c18hyper			0.143416735170918	0.701440495298659	0	-0.191753029017072	0.710538089582879	0	0.349038032000498	0.421205527122954	0	-0.427526325430247	0.243251879633422	0	0.298591982855246	0.561991335492432	E	E	E	E	E	E	0	0											M618T353_1	618.396540264766	353.149053342241		[M+2Na-H]+ 573.431	78	NA	
M618.4232T379.83	c18hyper			-0.569212862668687	0.864507071910025	0	1.1942056590498	0.76798246892634	0	-3.04393934031381	0.481837284454178	0	-1.8887613442794	0.654773055765489	0	0.0419757952386455	0.852850507583589	E	E	E	E	E	E	0	0											M618T380	618.4231949927	379.827984419422		[M+2K-H]+ 541.494	64	NA	
M618.4736T353.17_2	c18hyper			0.306469642412175	0.35363257876923	0	-0.174554551555579	0.768825633623118	0	0.389576518736021	0.293594898932035	0	-0.497409489511154	0.0909736778556153	0	0.604378601300563	0.931616060396093	E	E	E	E	E	E	0	0											M618T353_2	618.473580241744	353.167734722283			78	NA	
M618.5507T353.23_1	c18hyper			0.313769272437384	0.265272227778824	0	-0.20353409360397	0.664555055892176	0	0.286011898995914	0.420147090315088	0	-0.351130357533515	0.241136965813481	0	0.736141633993418	0.873051185716627	E	E	E	E	E	E	0	0											M619T353_1	618.550673151552	353.229302765556			78	NA	
M618.6069T379.45	c18hyper			-1.81926831664956	0.026485972803985	1	-0.313212680645645	0.744330494509924	0	-1.96013039890812	0.115151385800135	0	-1.05494441238358	0.305130895494723	0	1.09271125456319	1.75175551118735	E	E	E	E	E	E	0	0											M619T379	618.606876622226	379.449939499994		[M+2K-H]+ 541.687	64	NA	
M618.628T353.03_2	c18hyper			0.363076296069282	0.228251211422885	0	-0.191033589920258	0.723740419399352	0	0.122622508939989	0.864012667908881	0	-0.499346604499937	0.40991965436743	0	0.728400419608961	0.0558999655227845	E	E	E	E	E	E	0	0											M619T353_2	618.62799394278	353.030147958738			2846	NA	
M618.7051T353.13_3	c18hyper			1.52109929266223	0.250999922809753	0	-1.08898392343507	0.597972290343325	0	1.73919891907465	0.329174919436703	0	-1.0808642200356	0.493203393310118	0	0.673123330485029	1.04000953279233	E	E	E	E	E	E	0	0											M619T353_3	618.70511170976	353.128038190598		[M+Na]+ 595.724	78	NA	
M619.0094T319.48	c18hyper			0.422335225989663	0.0196036652314104	1	0.194909772553693	0.371191074988399	0	0.137791940145883	0.728037384204932	0	0.208906310521868	0.500766239348332	0	1.45644413107772	1.09901834227566	E	E	E	E	E	E	0	0											M619T319	619.009438353891	319.476241144482		[M+H]+ 618.006	16	NA	
M619.2399T389.66_1	c18hyper			-0.111841181072252	0.826605950679979	0	-2.44064071026328	0.0667917868021009	0	-2.21374520782588	0.448836091387235	0	-4.0220100690096	0.0535602675528094	0	0.0592344922212936	1.16703717671863	E	E	E	E	E	E	0	0											M619T390_1	619.239890102063	389.662788532434			2747	NA	
M619.2526T702.78	c18hyper			-1.43777943485895	0.0168311634217527	1	-0.125789781514042	0.833252322043734	0	-1.97757921223813	0.149215503237548	0	-1.42342286338649	0.160117361429284	0	1.26782259970029	1.79742355834781	E	E	E	E	E	E	0	0											M619T703	619.252649469041	702.778250744102	[1255][M+1]+		413	NA	
M619.3439T319.57	c18hyper			0.497866885884621	0.00940999575823109	1	0.263745949663829	0.245584485360559	0	0.287103650808545	0.374520185728307	0	0.266129400252765	0.35474273169843	0	1.45334814572956	1.71822136520524	E	E	E	E	E	E	0	0											M619T320	619.343942013292	319.569550578258	[1254][M+2]+		16	NA	
M619.4627T389.83_2	c18hyper			-0.355843568408762	0.649966365408871	0	-2.06778774817892	0.0934658360623878	0	-2.54208961777451	0.345261294389143	0	-3.65572537791811	0.0725063598624501	0	0.0653193366750292	1.23349481527471	E	E	E	E	E	E	0	0											M619T390_2	619.462674460734	389.826354997278			2748	NA	
M619.6774T319.53	c18hyper			0.709612087866498	0.0440051486747315	1	0.14628493237422	0.73599360392706	0	0.492331244377686	0.465088557316062	0	0.470183951191533	0.425716613224646	0	1.42366363313621	1.17597290369045	E	E	E	E	E	E	0	0											M620T320	619.67737305229	319.526271115731		[M+H]+ 618.674	16	NA	
M620.1417T369.79_1	c18hyper			-0.0157459096144539	0.925630480402593	0	-0.300265211066236	0.522353074281264	0	-0.416750617747658	0.371931130465998	0	-0.398228535712757	0.333062384551637	0	0.0662287197213897	1.36421632388207	E	E	E	E	E	E	0	0											M620T370_1	620.141672944572	369.788239822449		[M+H-C2H4]+ 647.163	64	NA	
M620.2045T369.44_1	c18hyper			-0.0513331253937501	0.82208678192884	0	-0.251312089493908	0.489665846646812	0	-0.116778478890474	0.789836142502575	0	-0.196035688728184	0.566428680668766	0	0.03142673354498	0.701089315886798	E	E	E	E	E	E	0	0											M620T369_1	620.204527410738	369.436572996526	[1258][M]2+		64	NA	
M620.2673T369.45_2	c18hyper			-0.0247386339660274	0.867458103256607	0	-0.318674732861982	0.312789027480843	0	-0.170184204938764	0.690435401958287	0	-0.326302548933683	0.298863206187097	0	0.0096230003488915	0.781020570208226	E	E	E	E	E	E	0	0											M620T369_2	620.267271847404	369.452969119355	[1259][M]2+		64	NA	
M620.3301T369.56_2	c18hyper			0.0398641699315299	0.944699508072061	0	-0.251627309379881	0.484187051301054	0	-0.150002576867845	0.733025165752397	0	-0.262317665156349	0.441303827067216	0	0.184110681383509	0.723426199142582	E	E	E	E	E	E	0	0											M620T370_2	620.330093141855	369.563938234241			64	NA	
M620.3925T369.36_3	c18hyper			0.0497497612264688	0.924622338359255	0	-0.259653115906787	0.496691900727162	0	-0.19642113160312	0.649903032837054	0	-0.257385451715162	0.467290670624771	0	0.249605235544508	0.904620705074509	E	E	E	E	E	E	0	0											M620T369_3	620.392508165761	369.360702949143			64	NA	
M620.5176T369.56_1	c18hyper			0.0959758184287764	0.785429103067354	0	-0.238590833048715	0.51819835809593	0	-0.195118496453041	0.631827534387134	0	-0.25668290511291	0.437623090175662	0	0.355137699971636	0.972201125978733	E	E	E	E	E	E	0	0											M621T370_1	620.517648696347	369.563938234241		[3M+2K]2+ 387.707	64	NA	
M620.6636T292.9_1	c18hyper			2.25224587250545	0.0469561215854522	1	0.659463034531109	0.65149859614404	0	1.41523594769832	0.439990338595333	0	0.753343248236488	0.688692544332461	0	1.19789174326113	1.69461555795401	E	E	E	E	E	E	0	0											M621T293_1	620.663553641671	292.904583884382			74	NA	
M620.7053T369.44_3	c18hyper			0.0672057205960783	0.871471170220133	0	-0.250649881970805	0.491017297721374	0	-0.140808672968195	0.742803593821125	0	-0.183693493617188	0.604678502911914	0	0.262205246491095	0.883368776111659	E	E	E	E	E	E	0	0											M621T369_3	620.705261275852	369.441174977288	[1258][M+1]2+		64	NA	
M620.768T369.66_2	c18hyper			0.0533392964945119	0.937552864346712	0	-0.369955242784915	0.33055829327601	0	-0.252431372038055	0.636378912233202	0	-0.561096730354171	0.124508551857432	0	0.100555265760471	0.788577667566386	E	E	E	E	E	E	0	0											M621T370_2	620.768005655627	369.661159869048	[1259][M+1]2+		64	NA	
M620.8152T334.37_1	c18hyper			0.0263933858612191	0.957983516525652	0	-0.905840082966986	0.249189163913178	0	0.0872116659365645	0.913066031459557	0	-0.855079737431096	0.257695819725317	0	0.00659951940657596	0.685985877941578	E	E	E	E	E	E	0	0											M621T334_1	620.815227799917	334.36677317581		[M+K]+ 581.86 [M+H-C3H2O3]+ 705.811	79	NA	
M620.9825T334.28_2	c18hyper			0.161332683887276	0.869009287679674	0	-0.869310030762136	0.17844530705268	0	-0.185781772334932	0.891571305885825	0	-0.791540355498363	0.340793455528479	0	0.162265252554463	0.239455175382962	E	E	E	E	E	E	0	0											M621T334_2	620.982532571035	334.276353081398		[M+Na+HCOOH]+ 551.994 [M+Na+HCOOH]+ 551.994	79	NA	
M620.9985T292.77_2	c18hyper			2.09040338731997	0.0525251045110851	0	1.19182293912363	0.378776829965779	0	0.552466963410554	0.866594910019969	0	2.19520416865924	0.26868150322169	0	1.17311358572175	0.851988581900001	E	E	E	E	E	E	0	0											M621T293_2	620.998513090543	292.771832200789			74	NA	
M621.1493T334.29_3	c18hyper			0.0323158787073137	0.973816163142041	0	-0.769422570437801	0.296678221206973	0	-0.976855444078062	0.673821088664822	0	-1.79444144000932	0.301285962349608	0	0.000824102324694662	0.179011436139988	E	E	E	E	E	E	0	0											M621T334_3	621.149277633354	334.285009033417		[M+K]+ 582.19 [M+Na]+ 598.159 [M+H-CH4]+ 636.156	79	NA	
M621.1853T357.31_1	c18hyper			-1.41617521301269	0.070239023951508	0	1.64493334083422	0.0746012637324652	0	-0.549613890371788	0.593306817400969	0	1.621150457642	0.0423934834646556	1	0.947592121209207	0.513715688265566	E	E	E	E	E	E	0	0											M621T357_1	621.185345254167	357.31173572898		[M+K]+ 582.214 [M+Na]+ 598.199	76	NA	
M621.266T127.62	c18hyper			-0.881469037151426	0.0934673608130639	0	0.366288802825457	0.711837723183568	0	0.0180946234826518	0.99051354160763	0	0.251173509065282	0.543171393549641	0	0.992519687827345	0.155806794216321	E	E	E	E	E	E	0	0											M621T128	621.265986282355	127.62286659312			75	NA	
M621.3214T298.58	c18hyper			0.881906640452979	0.187239113469368	0	0.913834231812585	0.306946164343837	0	0.565273582414139	0.664281824541359	0	0.685978161792354	0.520717464577094	0	0.852135687547363	0.321240927695893	E	E	E	E	E	E	0	0											M621T299	621.321354273717	298.57919690731			8	NA	
M621.4471T298.44_3	c18hyper			0.966898210820196	0.126813414091511	0	1.05580126940372	0.200978928555481	0	0.523178203267388	0.69437684714915	0	0.627575786907776	0.567178542202253	0	0.882387011605449	0.309680623483421	E	E	E	E	E	E	0	0											M621T298_3	621.44709586332	298.436559243688			8	NA	
M621.6167T238.04	c18hyper			0.0028362832491613	0.987985156961984	0	0.168846426681487	0.901536355507065	0	-1.17051614813229	0.595871921359492	0	-0.631763049518131	0.775218241871203	0	0.0254426747551393	0.323763399057717	E	E	E	E	E	E	0	0											M622T238	621.616743555593	238.041538859903			2180	NA	
M622.3114T427.47_2	c18hyper			0.676294930540873	0.0570793881326523	0	0.722079191240772	0.100432956349526	0	0.656238055472611	0.319145340609215	0	0.928998524900528	0.0609661704606701	0	0.944780338230907	1.18481420240506	E	E	E	E	E	E	0	0											M622T427_2	622.311350156015	427.470778949564			2686	NA	
M622.3299T268.14_2	c18hyper			-0.596646634549332	0.0861610570831899	0	0.700110128336792	0.0892111100044684	0	-0.313173393886572	0.452590407502947	0	0.443163497442308	0.199322025817372	0	0.991968999173106	0.625284926369523	E	E	E	E	E	E	0	0											M622T268_2	622.329942587626	268.13960700451		[M+K]+ 583.369	77	NA	
