variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M733.4049T9.67_6	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M733T580_6	733.4049	580.17102	[2221][M+3]3+		68	NA		0.0602076486557035	0.97450078076047	0	-0.020936815578894	0.94323990194134	0	0.580558472557936		0
M833.9248T14.95	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M834T897	833.9248	897.2088	[2504][M+3]2+		28	NA		-0.0598606386454854	0.97450078076047	0	-0.161100279533917	0.450002263473652	0	0.228909571828751		0
M672.2809T15.37	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M672T922	672.2809	922.3884		[M+K+HCOOH]+ 587.318 [M+H+HCOOH]+ 625.269	42	NA		-0.0579901500237945	0.97450078076047	0	0.290278238775414	0.237894900503324	0	0.384416859616711		0
M282.624T14.59_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M283T876_1	282.623976633055	875.613095607246	[627][M]2+	[M+H+K]2+ 525.284	76	NA		-0.057892765063551	0.97450078076047	0	-0.38762998140767	0.00608465029737401	1	0.131673795482059		0
M163.1157T1.12	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M163T67	163.11571323833	67.4570526165432			689	NA		0.0576557602843444	0.97450078076047	0	0.215308979209457	0.223033857523441	0	0.224839247600182		0
M679.1337T14.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M679T876	679.1337	875.6808		[2M+H+K]2+ 659.148	76	NA		-0.0554303830991376	0.97450078076047	0	-0.19176850619664	0.276087263233713	0	0.565660226525181		0
M134.4848T0.71_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M134T43_2	134.484808817218	42.8614762690699			14	NA		-0.0540089269570103	0.97450078076047	0	0.110099358992361	0.653766783033507	0	0.51436192575217		0
M501.354T15.23_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M501T914_2	501.35397075119	913.551815390868		[M+Na]+ 478.36	3	NA		0.0521065151769289	0.97450078076047	0	-0.200511676937376	0.369346286366582	0	0.0814415376431615		0
M341.694T16.83_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M342T1010_1	341.693992935906	1009.91836261598	[873][M+1]2+		56	NA		0.0478350879643603	0.97450078076047	0	0.204556973040805	0.14161103170607	0	0.260818055626482		0
M408.9196T0.79	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M409T47	408.919590649436	47.2659639530098	[1119][M]+		176	NA		-0.0469898189071181	0.97450078076047	0	-0.025439563279992	0.920173470457726	0	0.470666502178022		0
M469.3639T14.58	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M469T875	469.363916871411	874.747986149352	[1312][M]+	[M+H]+ 468.356	76	NA		0.0456495296618229	0.97450078076047	0	-0.078343587122859	0.707602578871005	0	0.822072841623258		0
M89.0075T9.71	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M89T582	89.0075143840753	582.354001745725	[62][M+2]2+		68	NA		-0.042892035294761	0.97450078076047	0	0.0702006867281444	0.723887111091334	0	0.52212331047336		0
M249.9884T6.57	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M250T394	249.988389135686	394.454400849367			7386	NA		-0.0403615647946491	0.97450078076047	0	0.0104014919644602	0.95600433330364	0	0.448614745022658		0
M118.5207T11.72	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M119T703	118.520719954628	702.91483248858			496	NA		0.0395835334944969	0.97450078076047	0	-0.159432317854664	0.344227111136951	0	0.362114812342837		0
M291.9515T2.5	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M292T150	291.951510677657	149.794833563308			5644	NA		0.0391015737340403	0.97450078076047	0	-0.00190361134551864	0.985846241379626	0	0.213204826756281		0
M780.9006T0.79_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M781T47_2	780.9006	47.211954			176	NA		0.0380198012416635	0.97450078076047	0	-0.130217008591387	0.428825772270419	0	0.372926637713624		0
M600.2781T15.6_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M600T936_2	600.2781	936.2442	[1802][M]2+		11	NA		-0.0255378077841293	0.97450078076047	0	0.0320996883814537	0.790081523509153	0	0.488219336397646		0
M322.1661T16.82_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M322T1009_2	322.166075905683	1009.37835160649	[794][M+4]2+		56	NA		-0.025347374141095	0.97450078076047	0	0.156711520468058	0.142722695463475	0	0.455188560485329		0
M580.2922T16.83	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M580T1010	580.292165159722	1009.83452790699	[1746][M]2+		56	NA		-0.0239283290557246	0.97450078076047	0	0.0119116173009015	0.91803758488551	0	0.48660045896605		0
M419.7454T9.5_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M420T570_1	419.745367599221	569.830212734892	[1152][M]2+		589	NA		0.0153727275615232	0.97450078076047	0	-1.26175200640972	1.55029908355917e-07	1	0.337419478148955		0
M421.257T16.25	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M421T975	421.257028202056	974.789070719406			8366	NA		0.112780714275775	0.974542514518501	0	0.281475090462353	0.498864490223065	0	0.789604304555027		0
M810.5294T10.06	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M811T603	810.5294	603.3966			3344	NA		-0.0824105151596548	0.974611368122352	0	-0.289078387443078	0.272110018989746	0	0.128512666282584		0
M280.1491T14.49_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M280T869_2	280.149125214948	869.272868685972	[613][M+1]2+		35	NA		-0.0754103335315097	0.974910716720291	0	-0.173986424835915	0.542848104581369	0	0.586223274396564		0
M120.555T0.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M121T43_1	120.554980693394	43.2001490633935	[157][M]2+	[M+2K]2+ 163.189	14	NA		0.0563210247390433	0.974910716720291	0	-0.228430659545586	0.344227111136951	0	0.207380602824651		0
M558.7971T14.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M559T883_1	558.797148304808	883.463523237888	[1664][M]+	[M+H]+ 557.791	206	NA		0.0477579943279949	0.974910716720291	0	0.237551654751396	0.0714867259546004	0	0.364418098908442		0
M484.254T16.15	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M484T969	484.253977695421	968.858120901942			9216	NA		0.118973051356017	0.975006959485672	0	-0.134771558147786	0.81679138993057	0	0.59302834542202		0
M855.4375T10.17_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M855T610_2	855.4375	610.2798			7494	NA		-0.111765626504907	0.975006959485672	0	-0.790846454282018	0.00338558282024699	1	0.128593419655816		0
M121.0842T2.77	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M121T166	121.084195642967	166.321109027657	[156][M+1]+		3614	NA		0.0491731169092251	0.975006959485672	0	-0.0353858578598611	0.88403492937782	0	0.656904533050681		0
M583.2155T14.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M583T875	583.215506907044	875.494610637426	[1753][M+1]+		76	NA		0.0464581589662476	0.975006959485672	0	-0.315026445725326	0.115190314943601	0	0.419577423310647		0
M936.1491T0.82	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M936T49	936.1491	48.953352			21	NA		-0.041023648086437	0.975006959485672	0	-0.0954816411235946	0.539378234077614	0	0.291455182499384		0
M679.844T10.38_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M680T623_1	679.844	622.5984			110	299	@M744.8755T10.38_2|-(CH4S)-(NH3)	0.163279416320183	0.975042878484674	0	0.180477634100548	0.818212516658854	0	0.393890953145011		0
M206.0479T1.18_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M206T71_1	206.047886649309	70.6541012165958			1	NA		-0.135716756766797	0.975042878484674	0	-0.158297361704236	0.80614139250029	0	0.28945732086303		0
M824.5969T7.75_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M825T465_1	824.5969	465.05826			8619	NA		0.0988327132286919	0.975042878484674	0	0.269396748713557	0.447518280737072	0	0.230116351808733		0
M174.1124T8.86	metabolomics_plasma_c18acqui_pos	MX2	c18acqui	N-Acetyl-L-leucine	CHEBI:17786	2	a,b	M174T532	174.112440994142	531.81089548013	[265][M]+	[M+H-C5H8O4]+ 305.146	156	14	@M86.0964T8.88|+(C3H4O3)|@M156.1019T8.86|+(H2O)	-0.0956256592703184	0.975042878484674	0	0.308600378704584	0.463946247300783	0	0.475421033217476		0
M822.9896T15.57	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M823T934	822.9896	934.0494		[3M+K]+ 261.336	181	NA		0.0850955037337648	0.975042878484674	0	-0.121567179446615	0.763409845523507	0	0.288421378363665		0
M530.3148T15.28	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M530T917	530.314778463652	916.937459273112	[1540][M+2]+		71	NA		-0.0800823499292633	0.975042878484674	0	-0.42721481072503	0.0480206820459137	1	0.0727606443942878		0
M825.9878T14.71_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M826T883_1	825.9878	882.6816	[2484][M]2+		8	NA		0.0598584233351644	0.975042878484674	0	0.1418668439053	0.53198173893483	0	0.303963238235856		0
M605.7572T9.97_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M606T598_2	605.7572	598.47846			405	NA		0.0535716333725613	0.975042878484674	0	-0.742529744580619	0.00573430718016061	1	0.348553991800207		0
M816.5109T0.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M817T48	816.5109	48.297396	[2462][M+1]3+		21	NA		-0.0466164277023502	0.975042878484674	0	0.0496596571735939	0.828271259642814	0	0.264923952995038		0
M521.4529T14.7_15	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M521T882_15	521.452940144182	881.78209007772			8	NA		-0.0449791140472726	0.975042878484674	0	-0.230383414308852	0.062302494920794	0	0.136238585037046		0
M246.2065T1.19	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M246T71	246.206505192168	71.31615552684	[480][M]+	[M+H]+ 245.198	1	NA		0.0371539715966946	0.975042878484674	0	-0.0867728472605265	0.605368334414399	0	0.216777160771972		0
M118.1227T1.11	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M118T67	118.122656100962	66.8117532432066		[3M+2H]2+ 78.0734	2	NA		-0.619434129094749	0.975398838453871	0	-2.61707601401883	0.155544431503361	0	0.131613214539105		0
M953.1611T9.84_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M953T590_1	953.1611	590.37744			68	NA		0.0864941440183635	0.975398838453871	0	-0.222468490224665	0.567509378317477	0	0.431965147378014		0
M197.622T17.93	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M198T1076	197.621966212028	1075.79894701861			1707	NA		0.0857793716712489	0.975398838453871	0	0.344806432381885	0.185779810608393	0	0.339287487067484		0
M95.0856T18.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M95T1128	95.0855940733171	1128.11917679549		[M+H-CH2]+ 108.094	99	10	@M93.0698T18.8|+(H2)	-0.138530758539048	0.975730020720354	0	0.260076145581079	0.689891922715992	0	0.05093058950169		0
M444.2533T9.05	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M444T543	444.25331798118	542.886883300903		[M+H-CH4]+ 459.27	167	NA		-0.0665569100539241	0.975936550663586	0	-0.18110264374123	0.451311841022141	0	0.439288453246388		0
M689.4082T0.81	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M689T48	689.4082	48.307998			21	NA		-0.0470237631815049	0.975936550663586	0	-0.106735357701895	0.557203057024349	0	0.180511952745669		0
M730.3401T0.8_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M730T48_2	730.3401	47.866428		[M+Na]+ 707.354	176	NA		0.103793593152414	0.976196026154622	0	-0.100490483385629	0.844526224184335	0	0.254848964383157		0
M483.8426T13.96_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M484T838_1	483.842622615195	837.81119842374			125	NA		-0.105524404596663	0.976713468272857	0	-0.302515553075834	0.419795500786977	0	0.198233238760134		0
M140.0681T17.69	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M140T1061	140.068109628484	1061.33074669088		[M+K]+ 101.105	506	NA		-0.0677370171653777	0.976713468272857	0	-0.412772897872024	0.018324837514194	1	0.0244792584838726		0
M315.1413T15.38_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M315T923_2	315.141276022925	922.704115514616	[770][M+3]2+		42	NA		-0.059324104709372	0.976713468272857	0	0.166350426035667	0.534455177810715	0	0.124294548069363		0
M262.1036T1.13	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M262T68	262.103628010426	67.6485737654556	[530][M+3]+		2	NA		0.051376545849978	0.976713468272857	0	-0.208226593930416	0.353935906276809	0	0.464581130220094		0
M280.6556T15.36	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M281T922	280.655588969865	921.815695250712		[M+H+K]2+ 521.347 [M+2H-C2H4]2+ 587.318	42	NA		0.047632328773874	0.976713468272857	0	-0.265926980858534	0.196877156528492	0	0.334535652904309		0
M230.9826T1.36	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M231T82	230.982647036049	81.7120308239436		[2M+3Na+K-H]3+ 293.008	243	NA		-0.0280738765351156	0.976713468272857	0	0.0599421650279144	0.645276972872323	0	0.633625358613567		0
M852.2338T9.74_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M852T585_1	852.2338	584.59068			68	NA		0.0136937452945762	0.976713468272857	0	-1.36594111399511	1.05651623120794e-07	1	0.543524820694549		0
M357.2792T13.09	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M357T785	357.279172342055	785.442647874408			298	NA		-0.188301222885359	0.976737683745376	0	0.0289475928995024	0.973170139507038	0	0.233173775960596		0
M263.1099T0.91_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M263T54_2	263.109917528076	54.4029212870081		[M+Na]+ 240.122	13	NA		0.139002462586326	0.976737683745376	0	-0.791380184677354	0.194682602009858	0	0.178568298850417		0
M618.3461T9.65_5	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M618T579_5	618.3461	579.17808		[M+H-C6H10O5]+ 779.388	68	NA		-0.127427484610713	0.976737683745376	0	-1.58966526164674	1.0472139099826e-08	1	0.161406267700214		0
M901.8913T9.75_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M902T585_2	901.8913	584.88606			2913	NA		-0.125736628213	0.976737683745376	0	-1.49697115514983	6.42465716973256e-08	1	0.2983024445202		0
M833.23T9.36_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M833T562_3	833.23	561.71664			7630	NA		0.116403318210281	0.976737683745376	0	-0.167865754107691	0.765888850168192	0	0.500849366276556		0
M506.3233T14.9	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M506T894	506.323274853698	893.877229666848			290	NA		-0.114279468503852	0.976737683745376	0	-0.629670118806875	0.0454790716635313	1	0.0251398924970958		0
M609.7424T9.81_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M610T588_2	609.7424	588.41454			68	NA		-0.110362074909919	0.976737683745376	0	-0.83993493010151	0.00165542103828133	1	0.0243252221924911		0
M544.9801T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M545T53	544.980072497573	53.3802262558103		[M+H-H20]+ 561.983	7	NA		0.105566497980584	0.976737683745376	0	0.288394566669263	0.463946247300783	0	0.135875408143581		0
M249.0035T1.22	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M249T73	249.003485922036	72.9669897816036			2089	NA		0.101993657700421	0.976737683745376	0	0.408048646050796	0.197568898894643	0	0.0189557729437667		0
M834.0546T12.74	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M834T765	834.0546	764.673	[2500][M+3]+		36	NA		-0.0863488386261473	0.976737683745376	0	-0.0263233006981487	0.962978089467043	0	0.387087377758575		0
M652.6384T10.14	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M653T609	652.6384	608.5704			9066	NA		-0.0862207476345311	0.976737683745376	0	-0.614302142937124	0.00400035765927156	1	0.00944012909586051		0
M115.5787T0.96	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M116T57	115.578670113171	57.4729684123927		[M+2H-HCOOH]2+ 275.151	29	NA		0.0841004970912156	0.976737683745376	0	0.00972054241536924	0.987744570431771	0	0.546656338365627		0
M220.0028T1.22	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M220T73	220.002821428525	73.2121688569194			2084	NA		0.0833703818585736	0.976737683745376	0	0.358030080355114	0.156276209409178	0	0.492867909312784		0
M877.4538T9.43	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M877T566	877.4538	565.51488	[2639][M]3+		344	NA		-0.0823512291175774	0.976737683745376	0	-0.277347704836128	0.322504720661942	0	0.28886578014173		0
M462.0951T18	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M462T1080	462.095109833202	1079.81249420099	[1292][M+1]+		194	NA		-0.0820046965339891	0.976737683745376	0	0.0204658108220936	0.959635401630015	0	0.417874447261194		0
M424.4121T0.72_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M424T43_2	424.412067354175	43.1691406409696			14	NA		-0.0772978084362066	0.976737683745376	0	-0.100308187555747	0.779363833371312	0	0.601158949403422		0
M983.6418T10.05_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M984T603_1	983.6418	602.9436			3352	NA		-0.0770875821050456	0.976737683745376	0	-0.282741970330253	0.253495064106124	0	0.33694098481191		0
M857.0665T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M857T54	857.0665	53.665968			7	NA		-0.0751099468631082	0.976737683745376	0	0.236694562529131	0.48534116338489	0	0.396955783650862		0
M281.6082T14.64	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M282T879	281.608159541842	878.553266881044			1403	NA		-0.0656564991743949	0.976737683745376	0	-0.294232630978566	0.134995007071393	0	0.156456380223484		0
M583.2905T16.85	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M583T1011	583.290538778835	1010.94171881228			4978	NA		-0.0631728784440391	0.976737683745376	0	0.0499137345482694	0.876115686661471	0	0.444118556040015		0
M233.0786T6.91	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M233T415	233.078605589792	414.84363603848			952	NA		0.0620160968432035	0.976737683745376	0	-0.22061462568932	0.422501572613055	0	0.382961926851897		0
M203.9715T1.26	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M204T76	203.971526902488	75.7674214781232			102	NA		0.062000938597615	0.976737683745376	0	0.148889726329614	0.533533320916321	0	0.423656483128543		0
M984.0009T10.03_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M984T602_2	984.0009	601.7442			3356	NA		-0.0579317496261176	0.976737683745376	0	-0.245668994718173	0.164870313511307	0	0.203789066711501		0
M497.5143T15.23_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M498T914_1	497.514259396539	913.56396225528	[1399][M+2]2+		706	NA		0.056826320455384	0.976737683745376	0	-0.106532108673573	0.697457170182192	0	0.796596549677134		0
M812.916T0.79	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M813T47	812.916	47.307654		[2M+H]+ 405.946	176	NA		0.0555143275321157	0.976737683745376	0	0.239245523325168	0.155297535453783	0	0.129373843724793		0
M168.5954T17.38	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M169T1043	168.595354414837	1042.97981004335		[M+2H]2+ 335.18	39	NA		-0.0522191988132104	0.976737683745376	0	-0.115130267622462	0.584182018716197	0	0.489847225078373		0
M513.3382T14.08	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M513T845	513.338212997598	844.961518494852	[1461][M+1]+		52	NA		0.0509956872998725	0.976737683745376	0	0.104482384995874	0.614837078643958	0	0.234089160907381		0
M362.626T16.84_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M363T1010_1	362.625997360966	1010.11436979605		[M+H-C6H10O5]+ 523.666	56	NA		-0.0501978417965816	0.976737683745376	0	-0.0563650610669217	0.818637762955534	0	0.277700720800152		0
M671.1966T14.96	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M671T898	671.1966	897.6948	[2030][M+1]+		28	NA		0.0497301664493381	0.976737683745376	0	0.12904876762531	0.494194843464086	0	0.151078212443788		0
M447.1352T7.54	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M447T453	447.135174365798	452.568056620739	[1249][M]+	[2M+K]+ 204.089	26	NA		-0.0494005115255778	0.976737683745376	0	0.0191735005282219	0.940141406570934	0	0.147404177936104		0
M696.1906T14.49	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M696T869	696.1906	869.4792	[2102][M+2]+		35	NA		-0.0475380882545728	0.976737683745376	0	0.0434329696156279	0.854917828139735	0	0.287139164887085		0
M158.9613T8.44	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M159T506	158.961308397802	506.404529597919			3585	38	@M128.9508T8.41|+(CH2O)|@M186.9561T8.45|-(CO)	-0.0471381113499021	0.976737683745376	0	0.27145811961589	0.18615708522623	0	0.463959069811317		0
M915.5956T10.19_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M916T611_2	915.5956	611.3076	[2722][M]3+		7439	NA		0.0471001696789664	0.976737683745376	0	-0.171796652585938	0.420373615571904	0	0.254436251546001		0
M281.6628T16.83	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M282T1010	281.662794955655	1009.91924299169		[M+H+K]2+ 523.362	56	NA		-0.0448657392286016	0.976737683745376	0	0.176687898291645	0.381472369608735	0	0.507687137200194		0
M559.9928T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M560T53	559.992789330583	53.4361835540609	[1660][M+3]+		7	NA		0.0426936217038669	0.976737683745376	0	0.0653947289203884	0.736747262059574	0	0.086939919634079		0
M813.4437T15.27_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M813T916_2	813.4437	916.2552	[2454][M]2+	[2M+Na+K]2+ 782.464	71	NA		0.0423477519161199	0.976737683745376	0	-0.206963659073654	0.272110018989746	0	0.570311900708896		0
M384.1198T0.91	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M384T54	384.119755750388	54.4016119221152	[1030][M+1]+		13	4	@M204.0561T0.89_1|+(C6H10O5)+(H2O)|@M383.116T0.9_1|+13C	-0.0392651982350358	0.976737683745376	0	0.347087703119072	0.0534721341214884	0	0.652820278060219		0
M548.3714T15.98	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M548T959	548.371395886374	958.798033621746	[1626][M]+		2705	229	@M549.3748T15.98|-13C	0.0385579469640689	0.976737683745376	0	-0.255293061311519	0.136718730604612	0	0.497777348084735		0
M894.6468T9.87_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M895T592_1	894.6468	592.46544		[M+Na]+ 871.659	68	NA		0.038403410131016	0.976737683745376	0	-0.55676300448993	0.0053765886637764	1	0.529813034429467		0
M94.0452T0.72_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M94T43_4	94.0451527857279	43.1719948804177			14	NA		-0.0377882696477094	0.976737683745376	0	-0.0360678194601434	0.852884357095895	0	0.549032126828881		0
M632.7495T9.88_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M633T593_1	632.7495	592.53354	[1901][M]+	[M+K]+ 593.788	68	NA		0.0377447043610122	0.976737683745376	0	-0.716242754672434	0.00126213890773494	1	0.847770740505389		0
M858.8943T15.28_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M859T917_1	858.8943	916.5792	[2581][M+3]2+		71	NA		-0.0376338323096892	0.976737683745376	0	0.0861833831356282	0.621489220103676	0	0.644950968189559		0
M356.628T8.55_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M357T513_1	356.628031804771	513.279377155578	[926][M]2+		325	NA		-0.0373046858379187	0.976737683745376	0	0.608431500053959	0.00262663826531364	1	0.518529408857773		0
M481.7283T8.83	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M482T530	481.728275161404	529.696809464456	[1351][M+1]2+		4661	NA		0.0363595663213889	0.976737683745376	0	-0.888333047126777	0.00024652294607167	1	0.508206776154741		0
M500.0371T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M500T54	500.037088961651	53.6712571535554	[1415][M+1]+		7	NA		-0.0354904502686235	0.976737683745376	0	0.208150475514538	0.178379983755356	0	0.585476253577223		0
M523.8641T14.71_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M524T882_3	523.864115162337	882.48157147941		[M+H+NH3]+ 505.834	8	NA		0.031657346611917	0.976737683745376	0	-0.163010321349008	0.239858254802696	0	0.471606245025353		0
M300.6528T16.83	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M301T1010	300.65276387394	1009.84070029656	[704][M+2]2+		56	NA		-0.0312119159736302	0.976737683745376	0	0.155645789891764	0.256577115286006	0	0.422874524723509		0
M704.5435T9.68	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M705T581	704.5435	581.01924			68	NA		0.0310813941465273	0.976737683745376	0	-0.516768077642963	0.00269127055451483	1	0.51846001969243		0
M533.3976T0.81_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M533T48_3	533.397600259243	48.4749402422477		[M+H-HCOOH]+ 578.394	21	NA		-0.0296484111399238	0.976737683745376	0	-0.0470204138808104	0.723394343037839	0	0.399597523175122		0
M608.9542T0.79	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M609T47	608.9542	47.37822			176	NA		-0.0269087516973698	0.976737683745376	0	0.575567628709477	0.000576571821997148	1	0.584116203983697		0
M476.275T15.11	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M476T906	476.275023917472	906.376232874228	[1329][M]+	[M+Na]+ 453.287	141	NA		0.026005510802154	0.976737683745376	0	-0.134772434021745	0.243306206813375	0	0.812024164605088		0
M115.1228T20.48	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M115T1229	115.122839980045	1228.73058543703			196	NA		-0.0256516510710085	0.976737683745376	0	0.048801168727131	0.69109993087044	0	0.749888500183073		0
M446.8879T0.81	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M447T49	446.88786833484	48.5320643188546	[1248][M]+	[3M+K]+ 135.975	21	138	@M378.9005T0.82|+(HCOONa)|@M514.8752T0.81|-(HCOONa)	0.0254434004550603	0.976737683745376	0	-0.249127878253848	0.0349163336317789	1	0.515851973353865		0
M111.0916T20.12	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M111T1207	111.091644282175	1207.14863622832		[M+K]+ 72.133	108	NA		0.0252881479131641	0.976737683745376	0	0.0383669876980779	0.736858494245814	0	0.22972675861974		0
